18.60378;2385;209.64322647362988
18.60378;2386;209.7311271975182
18.60378;2389;209.99482936918312
18.60378;2393;210.3464322647364
18.60378;2397;210.69803516028963
27.905669999999997;2402;211.13753877973122
18.60378;2407;211.5770423991728
17.64895;2412;212.01654601861435
27.905669999999997;2417;212.45604963805593
18.60378;2422;212.8955532574975
17.64895;2427;213.3350568769391
18.60378;2432;213.77456049638064
17.64895;2437;214.21406411582223
18.60378;2442;214.6535677352638
18.60378;2447;215.09307135470536
27.905669999999997;2452;215.53257497414694
17.64895;2457;215.97207859358852
17.64895;2462;216.41158221303007
17.64895;2467;216.85108583247165
18.60378;2475;217.55429162357817
18.60378;2478;217.81799379524313
17.64895;2483;218.25749741468468
18.60378;2488;218.69700103412626
18.60378;2493;219.13650465356784
17.64895;2497;219.48810754912108
17.64895;2502;219.92761116856266
17.64895;2508;220.45501551189255
27.905669999999997;2512;220.8066184074458
18.60378;2517;221.24612202688738
18.60378;2521;221.59772492244062
18.60378;2527;222.1251292657705
27.905669999999997;2532;222.5646328852121
18.60378;2537;223.00413650465367
27.905669999999997;2542;223.44364012409523
18.60378;2547;223.8831437435368
18.60378;2552;224.3226473629784
18.60378;2557;224.76215098241994
27.905669999999997;2562;225.20165460186152
18.60378;2568;225.7290589451914
18.60378;2572;226.08066184074468
17.64895;2577;226.52016546018623
17.64895;2582;226.95966907962782
17.64895;2587;227.3991726990694
17.64895;2592;227.83867631851095
18.60378;2597;228.27817993795253
18.60378;2602;228.7176835573941
18.60378;2607;229.15718717683566
18.60378;2612;229.59669079627724
18.60378;2617;230.03619441571882
18.60378;2622;230.47569803516038
18.60378;2627;230.91520165460196
18.60378;2632;231.35470527404354
18.60378;2636;231.70630816959678
18.60378;2642;232.23371251292667
17.64895;2647;232.67321613236825
18.60378;2651;233.0248190279215
18.60378;2657;233.5522233712514
18.60378;2662;233.99172699069297
27.905669999999997;2668;234.51913133402286
27.905669999999997;2672;234.8707342295761
18.60378;2677;235.31023784901768
18.60378;2682;235.74974146845926
18.60378;2687;236.18924508790082
17.64895;2692;236.6287487073424
18.60378;2697;237.06825232678398
18.60378;2702;237.50775594622553
18.60378;2707;237.9472595656671
18.60378;2712;238.3867631851087
24.95906;2717;238.82626680455024
24.95906;2721;239.1778697001035
18.60378;2727;239.7052740434334
18.60378;2732;240.144777662875
17.64895;2737;240.58428128231654
27.905669999999997;2742;241.02378490175812
17.64895;2748;241.551189245088
18.60378;2752;241.90279214064125
18.60378;2757;242.34229576008283
18.60378;2762;242.78179937952441
17.64895;2766;243.13340227507766
17.64895;2772;243.66080661840755
18.60378;2777;244.10031023784913
17.64895;2782;244.53981385729068
27.905669999999997;2787;244.97931747673226
24.95906;2792;245.41882109617384
18.60378;2797;245.85832471561542
17.64895;2802;246.29782833505698
17.64895;2807;246.73733195449856
18.60378;2812;247.17683557394014
18.60378;2817;247.6163391933817
18.60378;2821;247.96794208893496
18.60378;2827;248.49534643226485
17.64895;2832;248.9348500517064
18.60378;2837;249.374353671148
18.60378;2842;249.81385729058957
18.60378;2847;250.25336091003112
17.64895;2852;250.6928645294727
17.64895;2858;251.2202688728026
18.60378;2862;251.57187176835583
24.95906;2868;252.09927611168573
18.60378;2872;252.450879007239
17.64895;2877;252.89038262668058
17.64895;2882;253.32988624612213
24.95906;2887;253.7693898655637
17.64895;2892;254.2088934850053
17.64895;2897;254.64839710444684
18.60378;2902;255.08790072388842
18.60378;2907;255.52740434333
24.95906;2912;255.96690796277156
18.60378;2917;256.40641158221314
18.60378;2922;256.8459152016547
18.60378;2927;257.2854188210963
18.60378;2932;257.72492244053785
27.905669999999997;2936;258.0765253360911
18.60378;2941;258.5160289555327
18.60378;2947;259.04343329886257
18.60378;2951;259.3950361944158
18.60378;2956;259.8345398138574
27.905669999999997;2962;260.3619441571873
27.905669999999997;2967;260.80144777662883
18.60378;2973;261.32885211995875
18.60378;2977;261.680455015512
18.60378;2981;262.03205791106524
18.60378;2986;262.47156153050685
18.60378;2991;262.9110651499484
17.64895;2996;263.35056876938995
18.60378;3001;263.79007238883156
18.60378;3007;264.3174767321614
17.64895;3012;264.75698035160303
17.64895;3017;265.1964839710446
18.60378;3022;265.63598759048614
18.60378;3027;266.07549120992775
17.64895;3032;266.5149948293693
17.64895;3037;266.95449844881085
18.60378;3042;267.39400206825246
18.60378;3047;267.833505687694
17.64895;3052;268.27300930713557
18.60378;3057;268.7125129265772
18.60378;3062;269.15201654601873
17.64895;3066;269.50361944157197
18.60378;3072;270.0310237849019
27.905669999999997;3077;270.47052740434344
18.60378;3082;270.910031023785
27.905669999999997;3087;271.3495346432266
17.64895;3092;271.78903826266816
13.536190000000001;3097;272.2285418821097
18.60378;3102;272.6680455015513
27.905669999999997;3107;273.10754912099287
18.60378;3112;273.5470527404344
18.60378;3117;273.98655635987603
17.64895;3122;274.4260599793176
18.60378;3127;274.8655635987592
17.64895;3132;275.30506721820075
18.60378;3137;275.7445708376423
18.60378;3142;276.1840744570839
17.64895;3147;276.62357807652546
18.60378;3152;277.063081695967
18.60378;3157;277.5025853154086
18.60378;3162;277.9420889348502
17.64895;3167;278.38159255429173
17.64895;3172;278.82109617373334
17.64895;3177;279.2605997931749
18.60378;3181;279.61220268872813
17.64895;3187;280.13960703205805
24.95906;3192;280.5791106514996
17.64895;3197;281.01861427094116
18.60378;3202;281.45811789038277
18.60378;3207;281.8976215098243
17.64895;3212;282.33712512926587
18.60378;3216;282.68872802481917
18.60378;3222;283.21613236814903
18.60378;3228;283.7435367114789
18.60378;3232;284.0951396070322
18.60378;3237;284.53464322647375
18.60378;3242;284.9741468459153
17.64895;3247;285.4136504653569
17.64895;3252;285.85315408479846
18.60378;3257;286.29265770424
17.64895;3262;286.7321613236816
18.60378;3267;287.1716649431232
17.64895;3272;287.6111685625647
17.64895;3277;288.05067218200634
24.95906;3282;288.4901758014479
18.60378;3287;288.9296794208895
18.60378;3292;289.36918304033105
18.60378;3297;289.8086866597726
18.60378;3301;290.16028955532585
18.60378;3307;290.68769389865577
17.64895;3312;291.1271975180973
18.60378;3317;291.5667011375389
18.60378;3323;292.0941054808688
18.60378;3328;292.53360910031034
17.64895;3332;292.88521199586364
18.60378;3337;293.3247156153052
18.60378;3342;293.76421923474675
18.60378;3347;294.20372285418836
17.64895;3352;294.6432264736299
18.60378;3357;295.08273009307146
27.905669999999997;3362;295.52223371251307
18.60378;3366;295.8738366080663
18.60378;3372;296.4012409513962
17.64895;3377;296.8407445708378
18.60378;3382;297.28024819027934
18.60378;3387;297.7197518097209
18.60378;3392;298.1592554291625
18.60378;3397;298.59875904860405
18.60378;3402;299.0382626680456
27.905669999999997;3407;299.4777662874872
17.64895;3412;299.91726990692877
18.60378;3417;300.3567735263703
18.60378;3422;300.7962771458119
18.60378;3427;301.2357807652535
18.60378;3432;301.6752843846951
24.95906;3436;302.02688728024833
17.64895;3442;302.5542916235782
18.60378;3447;302.9937952430198
18.60378;3452;303.43329886246136
24.95906;3457;303.8728024819029
27.905669999999997;3462;304.3123061013445
18.60378;3467;304.75180972078607
18.60378;3472;305.1913133402276
18.60378;3477;305.63081695966923
18.60378;3482;306.0703205791108
18.60378;3487;306.50982419855234
17.64895;3492;306.94932781799395
18.60378;3497;307.3888314374355
17.64895;3502;307.82833505687705
17.64895;3507;308.26783867631866
18.60378;3512;308.7073422957602
18.60378;3517;309.14684591520177
18.60378;3522;309.5863495346434
17.64895;3527;310.0258531540849
13.95283;3534;310.64115822130316
18.60378;3538;310.9927611168564
17.64895;3542;311.34436401240964
18.60378;3546;311.6959669079629
27.905669999999997;3551;312.1354705274045
18.60378;3557;312.66287487073436
18.60378;3562;313.1023784901759
18.60378;3567;313.5418821096175
18.60378;3572;313.98138572905907
18.60378;3577;314.4208893485007
18.60378;3582;314.86039296794223
17.64895;3587;315.2998965873838
17.64895;3592;315.7394002068254
18.60378;3597;316.17890382626695
18.60378;3602;316.6184074457085
18.60378;3607;317.0579110651501
18.60378;3612;317.49741468459166
18.60378;3617;317.9369183040332
18.60378;3622;318.3764219234748
18.60378;3627;318.8159255429164
17.64895;3632;319.2554291623579
17.64895;3637;319.69493278179954
17.64895;3642;320.1344364012411
18.60378;3647;320.57394002068264
17.64895;3652;321.01344364012425
17.64895;3656;321.3650465356775
17.64895;3661;321.80455015511905
17.64895;3667;322.33195449844897
17.64895;3671;322.6835573940022
17.64895;3676;323.12306101344376
17.64895;3682;323.6504653567737
18.60378;3687;324.08996897621523
18.60378;3692;324.5294725956568
18.60378;3697;324.9689762150984
17.64895;3702;325.40847983453995
18.60378;3707;325.8479834539815
18.60378;3712;326.2874870734231
18.60378;3717;326.72699069286466
18.60378;3721;327.0785935884179
18.60378;3722;327.16649431230627
18.60378;3720;326.9906928645296
17.64895;3717;326.72699069286466
18.60378;3713;326.3753877973114
18.60378;3709;326.0237849017582
17.64895;3704;325.58428128231657
24.95906;3698;325.0568769389867
27.905669999999997;3694;324.70527404343346
18.60378;3689;324.26577042399185
18.60378;3685;323.9141675284386
17.64895;3679;323.38676318510875
18.60378;3674;322.94725956566714
17.64895;3669;322.5077559462256
17.64895;3664;322.06825232678403
18.60378;3659;321.6287487073424
18.60378;3654;321.1892450879009
24.95906;3649;320.74974146845926
18.60378;3644;320.3102378490177
18.60378;3639;319.87073422957616
18.60378;3634;319.43123061013455
24.95906;3629;318.991726990693
18.60378;3624;318.55222337125144
24.95906;3618;318.0248190279215
17.64895;3614;317.6732161323683
18.60378;3609;317.23371251292673
18.60378;3604;316.7942088934851
18.60378;3598;316.26680455015526
18.60378;3593;315.8273009307137
13.536190000000001;3589;315.4756980351604
18.60378;3584;315.03619441571885
17.64895;3579;314.5966907962773
18.60378;3574;314.1571871768357
17.64895;3569;313.71768355739414
18.60378;3564;313.2781799379526
17.64895;3559;312.838676318511
17.64895;3554;312.3991726990694
17.64895;3550;312.0475698035162
18.60378;3544;311.52016546018626
27.905669999999997;3539;311.0806618407447
17.64895;3533;310.5532574974148
18.60378;3529;310.20165460186155
17.64895;3524;309.76215098242
18.60378;3519;309.32264736297844
18.60378;3513;308.7952430196485
17.64895;3509;308.4436401240953
18.60378;3504;308.0041365046537
18.60378;3499;307.5646328852121
17.64895;3494;307.12512926577057
17.64895;3489;306.68562564632896
18.60378;3484;306.2461220268874
18.60378;3479;305.80661840744585
18.60378;3474;305.36711478800424
24.95906;3469;304.9276111685627
17.64895;3464;304.48810754912114
18.60378;3459;304.04860392967953
17.64895;3454;303.609100310238
18.60378;3448;303.0816959669081
18.60378;3444;302.7300930713548
17.64895;3438;302.20268872802495
17.64895;3434;301.8510858324717
27.905669999999997;3429;301.4115822130301
17.64895;3424;300.97207859358855
18.60378;3419;300.532574974147
18.60378;3413;300.0051706308171
18.60378;3409;299.65356773526383
18.60378;3404;299.2140641158223
18.60378;3399;298.7745604963807
18.60378;3394;298.3350568769391
17.64895;3389;297.89555325749757
27.905669999999997;3384;297.45604963805596
18.60378;3378;296.9286452947261
17.64895;3374;296.57704239917285
17.64895;3369;296.13753877973124
18.60378;3364;295.6980351602897
18.60378;3359;295.2585315408481
17.64895;3354;294.81902792140653
18.60378;3349;294.379524301965
18.60378;3344;293.94002068252337
18.60378;3339;293.5005170630818
18.60378;3332;292.88521199586364
18.60378;3329;292.62150982419865
18.60378;3324;292.1820062047571
18.60378;3318;291.65460186142724
18.60378;3314;291.30299896587394
17.64895;3309;290.8634953464324
24.95906;3304;290.42399172699083
17.64895;3299;289.9844881075492
27.905669999999997;3293;289.45708376421936
17.64895;3289;289.1054808686661
18.60378;3284;288.6659772492245
18.60378;3278;288.13857290589465
18.60378;3273;287.6990692864531
18.60378;3268;287.2595656670115
17.64895;3263;286.82006204756993
18.60378;3258;286.3805584281284
18.60378;3254;286.0289555325751
18.60378;3249;285.58945191313353
18.60378;3244;285.149948293692
17.64895;3239;284.71044467425037
18.60378;3234;284.2709410548088
17.64895;3229;283.83143743536726
18.60378;3224;283.39193381592565
18.60378;3219;282.9524301964841
17.64895;3214;282.5129265770425
18.60378;3209;282.07342295760094
18.60378;3204;281.6339193381594
18.60378;3199;281.1944157187178
18.60378;3194;280.7549120992762
18.60378;3189;280.3154084798347
18.60378;3184;279.87590486039306
18.60378;3179;279.4364012409515
18.60378;3173;278.90899689762165
18.60378;3169;278.55739400206835
18.60378;3164;278.1178903826268
18.60378;3158;277.59048603929693
18.60378;3153;277.1509824198553
17.64895;3149;276.7993795243021
18.60378;3144;276.35987590486053
17.64895;3138;275.8324715615306
18.60378;3133;275.39296794208906
18.60378;3129;275.0413650465358
17.64895;3124;274.6018614270942
18.60378;3119;274.16235780765265
18.60378;3113;273.6349534643228
24.95906;3108;273.1954498448812
17.64895;3104;272.84384694932794
17.64895;3098;272.3164426059981
18.60378;3093;271.87693898655647
17.64895;3088;271.4374353671149
18.60378;3083;270.9979317476733
18.60378;3077;270.47052740434344
27.905669999999997;3073;270.1189245087902
18.60378;3069;269.76732161323696
17.64895;3064;269.32781799379535
18.60378;3058;268.8004136504655
17.64895;3053;268.3609100310239
18.60378;3049;268.00930713547064
18.60378;3044;267.5698035160291
18.60378;3038;267.04239917269916
18.60378;3033;266.6028955532576
18.60378;3028;266.16339193381606
27.905669999999997;3024;265.81178903826276
18.60378;3019;265.3722854188212
17.64895;3014;264.93278179937965
18.60378;3009;264.49327817993805
18.60378;3004;264.0537745604965
17.64895;2999;263.61427094105494
17.64895;2994;263.17476732161333
18.60378;2988;262.64736297828347
18.60378;2983;262.2078593588419
18.60378;2978;261.7683557394003
24.95906;2974;261.41675284384706
17.64895;2968;260.8893485005172
18.60378;2964;260.5377456049639
18.60378;2957;259.92244053774573
27.905669999999997;2953;259.5708376421925
17.64895;2949;259.2192347466392
18.60378;2945;258.86763185108595
18.60378;2939;258.3402275077561
18.60378;2934;257.9007238883145
18.60378;2928;257.3733195449846
17.64895;2923;256.933815925543
17.64895;2918;256.49431230610145
27.905669999999997;2914;256.1427094105482
17.64895;2908;255.61530506721832
18.60378;2903;255.17580144777673
24.95906;2898;254.73629782833515
18.60378;2894;254.3846949327819
18.60378;2889;253.94519131334033
18.60378;2884;253.50568769389878
17.64895;2879;253.0661840744572
18.60378;2874;252.62668045501562
18.60378;2869;252.18717683557404
18.60378;2864;251.74767321613248
18.60378;2859;251.3081695966909
27.905669999999997;2854;250.86866597724932
18.60378;2848;250.34126163391946
18.60378;2843;249.90175801447788
18.60378;2839;249.5501551189246
18.60378;2834;249.11065149948305
17.64895;2829;248.67114788004147
17.64895;2824;248.2316442605999
17.64895;2819;247.79214064115834
18.60378;2814;247.35263702171676
17.64895;2808;246.82523267838687
18.60378;2804;246.4736297828336
18.60378;2799;246.03412616339205
18.60378;2794;245.59462254395046
18.60378;2788;245.06721820062057
18.60378;2784;244.71561530506733
18.60378;2778;244.18821096173744
27.905669999999997;2774;243.83660806618417
27.905669999999997;2769;243.39710444674262
18.60378;2764;242.95760082730104
17.64895;2759;242.51809720785946
17.64895;2754;242.0785935884179
18.60378;2749;241.63908996897632
17.64895;2744;241.19958634953474
18.60378;2739;240.7600827300932
24.95906;2734;240.3205791106516
18.60378;2728;239.79317476732172
18.60378;2723;239.35367114788014
18.60378;2719;239.0020682523269
18.60378;2714;238.5625646328853
18.60378;2709;238.12306101344373
18.60378;2704;237.68355739400218
18.60378;2700;237.3319544984489
17.64895;2694;236.80455015511902
27.905669999999997;2689;236.36504653567746
24.95906;2684;235.92554291623588
18.60378;2679;235.4860392967943
18.60378;2673;234.9586349534644
17.64895;2668;234.51913133402286
17.64895;2664;234.1675284384696
18.60378;2659;233.72802481902804
18.60378;2653;233.20062047569814
18.60378;2649;232.84901758014487
18.60378;2643;232.32161323681498
18.60378;2639;231.97001034126174
18.60378;2634;231.53050672182016
17.64895;2629;231.09100310237858
18.60378;2623;230.56359875904872
18.60378;2619;230.21199586349545
18.60378;2614;229.77249224405386
18.60378;2608;229.24508790072397
18.60378;2604;228.89348500517073
18.60378;2599;228.45398138572915
18.60378;2593;227.92657704239926
18.60378;2589;227.57497414684602
18.60378;2583;227.04756980351613
18.60378;2579;226.69596690796286
18.60378;2574;226.2564632885213
18.60378;2569;225.81695966907972
17.64895;2564;225.37745604963814
17.64895;2558;224.85005170630828
17.64895;2553;224.4105480868667
18.60378;2548;223.97104446742512
18.60378;2544;223.61944157187187
18.60378;2538;223.09203722854198
18.60378;2534;222.7404343329887
17.64895;2529;222.30093071354716
17.64895;2524;221.86142709410558
18.60378;2519;221.421923474664
17.64895;2514;220.98241985522245
18.60378;2509;220.54291623578087
18.60378;2504;220.10341261633928
24.95906;2499;219.6639089968977
27.905669999999997;2493;219.13650465356784
17.64895;2489;218.78490175801457
18.60378;2484;218.345398138573
18.60378;2479;217.90589451913144
18.60378;2473;217.37849017580155
18.60378;2468;216.93898655635996
17.64895;2464;216.58738366080672
18.60378;2455;215.79627714581187
18.60378;2452;215.53257497414694
27.905669999999997;2448;215.18097207859367
18.60378;2444;214.82936918304043
18.60378;2438;214.30196483971054
18.60378;2433;213.86246122026895
18.60378;2429;213.5108583247157
18.60378;2425;213.15925542916244
18.60378;2419;212.63185108583255
18.60378;2413;212.1044467425027
18.60378;2409;211.75284384694942
17.64895;2404;211.31334022750784
18.60378;2399;210.87383660806628
18.60378;2394;210.4343329886247
