19.16967;2386;209.7311271975182
19.16967;2389;209.99482936918312
19.16967;2393;210.3464322647364
19.16967;2397;210.69803516028963
19.16967;2403;211.22543950361953
19.48713;2412;212.01654601861435
19.16967;2418;212.54395036194424
19.16967;2422;212.8955532574975
19.16967;2426;213.24715615305075
19.16967;2432;213.77456049638064
19.16967;2437;214.21406411582223
20.19934;2447;215.09307135470536
20.19934;2453;215.62047569803525
20.19934;2457;215.97207859358852
20.19934;2462;216.41158221303007
20.41023;2467;216.85108583247165
20.41023;2472;217.29058945191323
20.19934;2477;217.7300930713548
20.19934;2482;218.16959669079637
20.41023;2487;218.60910031023795
20.19934;2496;219.40020682523277
20.19934;2498;219.5760082730094
20.19934;2503;220.01551189245097
20.54081;2508;220.45501551189255
20.762700000000002;2512;220.8066184074458
20.54081;2517;221.24612202688738
20.19934;2522;221.68562564632896
20.54081;2527;222.1251292657705
20.41023;2532;222.5646328852121
20.762700000000002;2537;223.00413650465367
20.54081;2542;223.44364012409523
20.19934;2547;223.8831437435368
20.762700000000002;2552;224.3226473629784
20.54081;2557;224.76215098241994
20.54081;2562;225.20165460186152
20.54081;2567;225.6411582213031
20.54081;2572;226.08066184074468
20.54081;2577;226.52016546018623
20.762700000000002;2582;226.95966907962782
20.54081;2588;227.4870734229577
20.762700000000002;2592;227.83867631851095
20.54081;2597;228.27817993795253
20.54081;2601;228.6297828335058
20.54081;2607;229.15718717683566
20.54081;2612;229.59669079627724
20.54081;2617;230.03619441571882
20.54081;2622;230.47569803516038
20.54081;2628;231.00310237849027
20.19934;2632;231.35470527404354
20.54081;2638;231.88210961737343
20.54081;2642;232.23371251292667
20.54081;2648;232.76111685625656
20.19934;2652;233.11271975180983
20.54081;2657;233.5522233712514
20.54081;2662;233.99172699069297
20.54081;2667;234.43123061013455
20.54081;2672;234.8707342295761
20.54081;2677;235.31023784901768
20.54081;2682;235.74974146845926
20.54081;2687;236.18924508790082
20.19934;2692;236.6287487073424
20.54081;2697;237.06825232678398
20.19934;2702;237.50775594622553
20.54081;2707;237.9472595656671
20.54081;2713;238.474663908997
20.54081;2717;238.82626680455024
20.54081;2721;239.1778697001035
20.54081;2727;239.7052740434334
20.762700000000002;2732;240.144777662875
20.54081;2737;240.58428128231654
20.19934;2742;241.02378490175812
20.19934;2747;241.4632885211997
20.762700000000002;2752;241.90279214064125
20.19934;2757;242.34229576008283
20.19934;2762;242.78179937952441
20.19934;2767;243.22130299896597
20.19934;2772;243.66080661840755
20.19934;2777;244.10031023784913
20.19934;2782;244.53981385729068
20.19934;2786;244.89141675284395
20.41023;2792;245.41882109617384
20.19934;2797;245.85832471561542
20.19934;2802;246.29782833505698
20.41023;2807;246.73733195449856
20.19934;2812;247.17683557394014
20.19934;2817;247.6163391933817
20.19934;2822;248.05584281282327
20.41023;2827;248.49534643226485
20.19934;2832;248.9348500517064
20.54081;2836;249.28645294725968
20.41023;2841;249.72595656670126
20.19934;2847;250.25336091003112
20.54081;2852;250.6928645294727
20.54081;2857;251.13236814891428
20.54081;2862;251.57187176835583
20.762700000000002;2867;252.01137538779741
20.19934;2872;252.450879007239
20.19934;2877;252.89038262668058
20.54081;2882;253.32988624612213
20.19934;2887;253.7693898655637
20.54081;2892;254.2088934850053
20.19934;2897;254.64839710444684
20.19934;2902;255.08790072388842
20.19934;2907;255.52740434333
20.19934;2912;255.96690796277156
20.19934;2917;256.40641158221314
20.19934;2922;256.8459152016547
20.41023;2927;257.2854188210963
20.19934;2932;257.72492244053785
20.19934;2937;258.1644260599794
20.19934;2942;258.603929679421
20.19934;2947;259.04343329886257
20.19934;2952;259.4829369183041
20.19934;2957;259.92244053774573
20.19934;2962;260.3619441571873
20.19934;2967;260.80144777662883
20.19934;2972;261.24095139607044
20.19934;2977;261.680455015512
20.19934;2981;262.03205791106524
20.19934;2987;262.55946225439516
20.19934;2992;262.9989658738367
20.41023;2997;263.4384694932783
20.41023;3003;263.9658738366082
20.19934;3007;264.3174767321614
20.19934;3012;264.75698035160303
20.19934;3018;265.2843846949329
20.41023;3022;265.63598759048614
20.19934;3027;266.07549120992775
20.19934;3032;266.5149948293693
20.19934;3036;266.86659772492254
20.19934;3042;267.39400206825246
20.19934;3047;267.833505687694
20.41023;3052;268.27300930713557
20.41023;3057;268.7125129265772
20.54081;3062;269.15201654601873
20.19934;3067;269.5915201654603
20.41023;3072;270.0310237849019
20.19934;3077;270.47052740434344
20.19934;3082;270.910031023785
20.19934;3087;271.3495346432266
20.19934;3092;271.78903826266816
20.41023;3097;272.2285418821097
20.19934;3103;272.75594622543963
20.19934;3107;273.10754912099287
20.41023;3112;273.5470527404344
20.19934;3118;274.07445708376434
20.19934;3122;274.4260599793176
20.19934;3128;274.9534643226475
20.41023;3132;275.30506721820075
20.19934;3137;275.7445708376423
20.19934;3142;276.1840744570839
20.19934;3146;276.53567735263715
20.19934;3151;276.9751809720787
20.19934;3157;277.5025853154086
20.19934;3162;277.9420889348502
20.19934;3167;278.38159255429173
20.54081;3172;278.82109617373334
20.19934;3177;279.2605997931749
20.19934;3182;279.70010341261644
20.762700000000002;3187;280.13960703205805
20.19934;3192;280.5791106514996
20.19934;3197;281.01861427094116
20.19934;3202;281.45811789038277
20.41023;3207;281.8976215098243
20.19934;3212;282.33712512926587
20.19934;3216;282.68872802481917
20.19934;3222;283.21613236814903
20.19934;3228;283.7435367114789
20.19934;3232;284.0951396070322
20.41023;3237;284.53464322647375
20.19934;3242;284.9741468459153
20.19934;3248;285.5015511892452
20.19934;3252;285.85315408479846
20.19934;3258;286.3805584281284
20.19934;3262;286.7321613236816
20.19934;3267;287.1716649431232
20.19934;3272;287.6111685625647
20.19934;3277;288.05067218200634
20.19934;3282;288.4901758014479
20.19934;3287;288.9296794208895
20.19934;3292;289.36918304033105
20.41023;3297;289.8086866597726
20.54081;3302;290.2481902792142
20.19934;3307;290.68769389865577
20.41023;3312;291.1271975180973
20.19934;3317;291.5667011375389
20.19934;3322;292.0062047569805
20.19934;3327;292.44570837642203
20.41023;3332;292.88521199586364
20.19934;3336;293.2368148914169
20.19934;3342;293.76421923474675
20.19934;3347;294.20372285418836
20.19934;3353;294.7311271975182
20.19934;3357;295.08273009307146
20.19934;3362;295.52223371251307
20.41023;3367;295.9617373319546
20.19934;3372;296.4012409513962
19.8669;3377;296.8407445708378
19.8669;3382;297.28024819027934
19.8669;3387;297.7197518097209
19.8669;3392;298.1592554291625
19.8669;3397;298.59875904860405
19.8669;3402;299.0382626680456
19.8669;3407;299.4777662874872
19.8669;3412;299.91726990692877
19.8669;3417;300.3567735263703
19.8669;3422;300.7962771458119
19.8669;3427;301.2357807652535
19.8669;3432;301.6752843846951
19.8669;3437;302.11478800413664
19.8669;3441;302.4663908996899
19.8669;3447;302.9937952430198
19.8669;3451;303.34539813857305
19.8669;3456;303.7849017580146
19.8669;3462;304.3123061013445
19.734060000000003;3467;304.75180972078607
19.8669;3472;305.1913133402276
19.54325;3477;305.63081695966923
19.8669;3482;306.0703205791108
19.8669;3487;306.50982419855234
19.8669;3492;306.94932781799395
19.8669;3497;307.3888314374355
19.8669;3502;307.82833505687705
19.8669;3506;308.17993795243035
19.8669;3512;308.7073422957602
19.8669;3517;309.14684591520177
19.8669;3522;309.5863495346434
19.8669;3527;310.0258531540849
19.8669;3532;310.4653567735265
19.8669;3537;310.9048603929681
19.8669;3542;311.34436401240964
19.8669;3547;311.7838676318512
19.8669;3552;312.2233712512928
19.54325;3557;312.66287487073436
19.8669;3562;313.1023784901759
19.8669;3567;313.5418821096175
19.54325;3572;313.98138572905907
19.8669;3577;314.4208893485007
19.8669;3582;314.86039296794223
19.8669;3587;315.2998965873838
19.8669;3592;315.7394002068254
19.8669;3597;316.17890382626695
19.8669;3602;316.6184074457085
19.66501;3607;317.0579110651501
19.54325;3612;317.49741468459166
19.54325;3617;317.9369183040332
19.8669;3622;318.3764219234748
19.8669;3627;318.8159255429164
20.067439999999998;3632;319.2554291623579
19.8669;3637;319.69493278179954
19.8669;3642;320.1344364012411
19.54325;3647;320.57394002068264
19.54325;3652;321.01344364012425
19.8669;3657;321.4529472595658
19.8669;3662;321.89245087900736
19.8669;3667;322.33195449844897
19.8669;3672;322.7714581178905
19.54325;3676;323.12306101344376
19.54325;3682;323.6504653567737
19.8669;3687;324.08996897621523
19.54325;3692;324.5294725956568
19.8669;3697;324.9689762150984
19.8669;3702;325.40847983453995
19.66501;3707;325.8479834539815
19.8669;3712;326.2874870734231
19.8669;3717;326.72699069286466
19.8669;3721;327.0785935884179
19.8669;3722;327.16649431230627
19.8669;3720;326.9906928645296
19.8669;3717;326.72699069286466
19.8669;3713;326.3753877973114
19.8669;3709;326.0237849017582
19.8669;3704;325.58428128231657
19.8669;3699;325.144777662875
19.66501;3694;324.70527404343346
19.66501;3689;324.26577042399185
19.8669;3684;323.8262668045503
19.8669;3679;323.38676318510875
19.8669;3674;322.94725956566714
19.66501;3668;322.4198552223373
19.8669;3664;322.06825232678403
19.8669;3659;321.6287487073424
19.8669;3653;321.10134436401256
19.8669;3649;320.74974146845926
19.8669;3644;320.3102378490177
19.66501;3639;319.87073422957616
19.8669;3634;319.43123061013455
19.8669;3628;318.9038262668047
19.8669;3624;318.55222337125144
19.8669;3619;318.11271975180983
19.8669;3614;317.6732161323683
19.8669;3608;317.1458117890384
19.8669;3604;316.7942088934851
19.8669;3599;316.35470527404357
19.8669;3594;315.915201654602
19.8669;3589;315.4756980351604
19.8669;3584;315.03619441571885
20.19934;3579;314.5966907962773
19.8669;3574;314.1571871768357
19.8669;3569;313.71768355739414
19.66501;3562;313.1023784901759
19.8669;3558;312.75077559462267
19.8669;3554;312.3991726990694
19.8669;3549;311.9596690796279
19.8669;3544;311.52016546018626
19.8669;3538;310.9927611168564
19.66501;3533;310.5532574974148
19.8669;3529;310.20165460186155
20.19934;3524;309.76215098242
20.19934;3519;309.32264736297844
20.19934;3514;308.88314374353683
19.8669;3509;308.4436401240953
19.8669;3504;308.0041365046537
20.19934;3498;307.4767321613238
19.66501;3494;307.12512926577057
19.8669;3489;306.68562564632896
19.66501;3484;306.2461220268874
20.19934;3479;305.80661840744585
19.98725;3474;305.36711478800424
20.19934;3469;304.9276111685627
19.8669;3464;304.48810754912114
20.19934;3459;304.04860392967953
20.19934;3454;303.609100310238
20.19934;3449;303.1695966907964
20.19934;3443;302.6421923474665
19.8669;3438;302.20268872802495
19.66501;3434;301.8510858324717
20.19934;3428;301.3236814891418
19.8669;3423;300.88417786970024
19.66501;3418;300.4446742502587
19.8669;3414;300.0930713547054
19.8669;3409;299.65356773526383
19.8669;3404;299.2140641158223
19.8669;3399;298.7745604963807
20.19934;3394;298.3350568769391
20.19934;3389;297.89555325749757
19.8669;3384;297.45604963805596
19.8669;3379;297.0165460186144
20.19934;3374;296.57704239917285
20.19934;3369;296.13753877973124
20.19934;3363;295.6101344364014
19.8669;3359;295.2585315408481
20.19934;3351;294.5553257497416
19.66501;3348;294.29162357807667
20.19934;3344;293.94002068252337
19.66501;3339;293.5005170630818
19.8669;3333;292.97311271975195
20.19934;3328;292.53360910031034
19.8669;3324;292.1820062047571
20.19934;3319;291.74250258531555
19.8669;3314;291.30299896587394
20.19934;3308;290.7755946225441
19.8669;3304;290.42399172699083
19.8669;3299;289.9844881075492
19.8669;3293;289.45708376421936
20.19934;3289;289.1054808686661
19.98725;3284;288.6659772492245
20.19934;3279;288.22647362978296
20.19934;3274;287.7869700103414
19.8669;3268;287.2595656670115
20.19934;3263;286.82006204756993
19.98725;3259;286.4684591520167
20.19934;3254;286.0289555325751
19.8669;3249;285.58945191313353
19.8669;3243;285.0620475698036
20.19934;3238;284.62254395036206
19.8669;3232;284.0951396070322
20.19934;3229;283.83143743536726
19.8669;3224;283.39193381592565
20.19934;3219;282.9524301964841
20.19934;3214;282.5129265770425
19.98725;3208;281.98552223371263
19.66501;3204;281.6339193381594
19.66501;3199;281.1944157187178
19.98725;3194;280.7549120992762
20.19934;3188;280.22750775594636
20.19934;3183;279.78800413650475
19.66501;3178;279.3485005170632
19.8669;3173;278.90899689762165
20.19934;3168;278.46949327818004
20.19934;3164;278.1178903826268
20.19934;3159;277.67838676318524
19.98725;3154;277.23888314374364
19.8669;3149;276.7993795243021
19.98725;3144;276.35987590486053
20.19934;3139;275.9203722854189
19.98725;3134;275.48086866597737
20.19934;3129;275.0413650465358
19.8669;3123;274.5139607032059
20.19934;3118;274.07445708376434
20.19934;3114;273.7228541882111
20.19934;3108;273.1954498448812
20.19934;3103;272.75594622543963
20.19934;3099;272.4043433298864
20.19934;3094;271.9648397104448
20.19934;3089;271.5253360910032
20.19934;3083;270.9979317476733
20.19934;3078;270.55842812823175
20.19934;3073;270.1189245087902
20.19934;3068;269.6794208893486
20.19934;3064;269.32781799379535
19.8669;3058;268.8004136504655
20.19934;3053;268.3609100310239
20.19934;3049;268.00930713547064
20.19934;3044;267.5698035160291
20.19934;3038;267.04239917269916
20.19934;3034;266.6907962771459
20.19934;3029;266.25129265770437
20.19934;3024;265.81178903826276
20.19934;3018;265.2843846949329
19.66501;3014;264.93278179937965
19.98725;3008;264.40537745604973
20.19934;3003;263.9658738366082
19.98725;2998;263.52637021716663
20.19934;2993;263.086866597725
20.19934;2988;262.64736297828347
20.19934;2983;262.2078593588419
20.19934;2978;261.7683557394003
20.19934;2974;261.41675284384706
20.19934;2968;260.8893485005172
20.19934;2963;260.4498448810756
20.19934;2959;260.09824198552235
20.19934;2954;259.6587383660808
20.19934;2948;259.1313340227509
20.19934;2943;258.6918304033093
20.19934;2939;258.3402275077561
19.98725;2933;257.81282316442616
20.19934;2928;257.3733195449846
20.19934;2923;256.933815925543
20.19934;2919;256.58221302998976
20.19934;2914;256.1427094105482
20.19934;2908;255.61530506721832
20.19934;2904;255.26370217166505
20.19934;2898;254.73629782833515
20.19934;2893;254.2967942088936
19.98725;2889;253.94519131334033
20.19934;2883;253.41778697001044
20.19934;2879;253.0661840744572
19.98725;2873;252.5387797311273
20.19934;2869;252.18717683557404
20.19934;2864;251.74767321613248
20.19934;2859;251.3081695966909
20.19934;2854;250.86866597724932
20.19934;2848;250.34126163391946
20.19934;2843;249.90175801447788
20.19934;2839;249.5501551189246
19.98725;2834;249.11065149948305
20.19934;2829;248.67114788004147
20.19934;2823;248.14374353671158
20.19934;2819;247.79214064115834
20.19934;2813;247.26473629782845
20.19934;2809;246.91313340227518
20.19934;2804;246.4736297828336
20.19934;2799;246.03412616339205
20.19934;2794;245.59462254395046
20.19934;2789;245.15511892450888
20.19934;2784;244.71561530506733
20.19934;2779;244.27611168562575
19.98725;2774;243.83660806618417
20.19934;2769;243.39710444674262
20.19934;2763;242.86970010341273
20.19934;2759;242.51809720785946
20.19934;2754;242.0785935884179
20.19934;2748;241.551189245088
20.19934;2743;241.11168562564643
20.19934;2739;240.7600827300932
20.54081;2734;240.3205791106516
20.19934;2728;239.79317476732172
20.19934;2723;239.35367114788014
20.19934;2719;239.0020682523269
20.19934;2714;238.5625646328853
20.19934;2709;238.12306101344373
20.19934;2704;237.68355739400218
20.19934;2699;237.2440537745606
20.19934;2694;236.80455015511902
20.19934;2689;236.36504653567746
20.19934;2684;235.92554291623588
20.19934;2679;235.4860392967943
20.19934;2674;235.04653567735275
20.54081;2669;234.60703205791117
20.19934;2664;234.1675284384696
20.54081;2659;233.72802481902804
20.19934;2653;233.20062047569814
20.19934;2649;232.84901758014487
20.19934;2643;232.32161323681498
20.19934;2639;231.97001034126174
20.19934;2633;231.44260599793185
20.19934;2629;231.09100310237858
20.54081;2624;230.65149948293703
20.54081;2619;230.21199586349545
20.19934;2614;229.77249224405386
20.54081;2609;229.3329886246123
20.54081;2604;228.89348500517073
20.19934;2598;228.36608066184084
20.19934;2593;227.92657704239926
20.19934;2589;227.57497414684602
20.19934;2583;227.04756980351613
20.19934;2579;226.69596690796286
20.19934;2574;226.2564632885213
20.19934;2568;225.7290589451914
20.19934;2564;225.37745604963814
20.19934;2559;224.9379524301966
20.54081;2554;224.498448810755
20.19934;2549;224.05894519131343
20.19934;2544;223.61944157187187
20.19934;2538;223.09203722854198
20.54081;2534;222.7404343329887
20.19934;2529;222.30093071354716
20.19934;2524;221.86142709410558
20.19934;2519;221.421923474664
19.98725;2513;220.8945191313341
20.19934;2509;220.54291623578087
20.19934;2504;220.10341261633928
19.98725;2499;219.6639089968977
20.54081;2494;219.22440537745615
20.19934;2489;218.78490175801457
20.19934;2484;218.345398138573
20.19934;2478;217.81799379524313
20.19934;2474;217.46639089968986
20.19934;2469;217.02688728024827
20.19934;2464;216.58738366080672
20.54081;2459;216.14788004136514
20.19934;2449;215.268872802482
20.19934;2448;215.18097207859367
20.54081;2444;214.82936918304043
20.19934;2438;214.30196483971054
20.19934;2434;213.95036194415727
20.54081;2429;213.5108583247157
20.54081;2424;213.07135470527413
20.19934;2418;212.54395036194424
20.19934;2413;212.1044467425027
20.19934;2409;211.75284384694942
20.19934;2404;211.31334022750784
20.19934;2398;210.78593588417797
20.19934;2393;210.3464322647364
