14.61364;2389;209.99482936918312
14.311860000000001;2391;210.17063081695977
14.61364;2395;210.522233712513
14.311860000000001;2399;210.87383660806628
14.311860000000001;2409;211.75284384694942
14.311860000000001;2413;212.1044467425027
14.61364;2418;212.54395036194424
14.311860000000001;2424;213.07135470527413
14.61364;2428;213.4229576008274
14.311860000000001;2433;213.86246122026895
20.662509999999997;2444;214.82936918304043
20.40667;2449;215.268872802482
20.40667;2453;215.62047569803525
20.662509999999997;2459;216.14788004136514
20.40667;2463;216.49948293691838
20.662509999999997;2468;216.93898655635996
20.40667;2473;217.37849017580155
20.40667;2478;217.81799379524313
20.662509999999997;2486;218.52119958634964
20.40667;2489;218.78490175801457
20.662509999999997;2494;219.22440537745615
19.985259999999997;2499;219.6639089968977
20.40667;2503;220.01551189245097
19.985259999999997;2508;220.45501551189255
19.985259999999997;2513;220.8945191313341
19.985259999999997;2516;221.15822130299907
19.985259999999997;2520;221.5098241985523
20.40667;2525;221.9493278179939
20.40667;2530;222.38883143743547
20.40667;2535;222.82833505687702
20.40667;2540;223.2678386763186
20.40667;2545;223.70734229576018
20.40667;2550;224.14684591520174
20.40667;2555;224.58634953464332
19.985259999999997;2560;225.0258531540849
19.985259999999997;2564;225.37745604963814
20.40667;2568;225.7290589451914
20.40667;2573;226.168562564633
20.40667;2577;226.52016546018623
20.40667;2582;226.95966907962782
20.40667;2587;227.3991726990694
20.84285;2592;227.83867631851095
20.84285;2597;228.27817993795253
20.84285;2602;228.7176835573941
20.84285;2609;229.3329886246123
20.40667;2614;229.77249224405386
20.40667;2620;230.29989658738376
20.662509999999997;2626;230.82730093071365
20.84285;2632;231.35470527404354
20.84285;2637;231.7942088934851
20.84285;2642;232.23371251292667
22.88235;2646;232.58531540847994
22.389310000000002;2651;233.0248190279215
21.29432;2657;233.5522233712514
20.84285;2662;233.99172699069297
20.84285;2666;234.3433298862462
20.84285;2672;234.8707342295761
21.115669999999998;2676;235.22233712512937
20.84285;2681;235.66184074457095
20.40667;2686;236.1013443640125
21.115669999999998;2690;236.45294725956578
21.115669999999998;2695;236.89245087900733
20.84285;2701;237.41985522233722
21.115669999999998;2706;237.8593588417788
20.84285;2711;238.29886246122038
21.115669999999998;2717;238.82626680455024
20.84285;2721;239.1778697001035
21.58551;2726;239.6173733195451
21.58551;2731;240.05687693898665
21.29432;2736;240.49638055842823
21.115669999999998;2742;241.02378490175812
21.29432;2747;241.4632885211997
21.29432;2752;241.90279214064125
22.07266;2757;242.34229576008283
21.58551;2761;242.6938986556361
21.76159;2766;243.13340227507766
21.29432;2771;243.57290589451924
21.76159;2776;244.01240951396082
21.76159;2781;244.45191313340237
21.58551;2786;244.89141675284395
22.07266;2791;245.33092037228553
21.76159;2796;245.77042399172709
21.76159;2801;246.20992761116867
22.07266;2806;246.64943123061025
22.245150000000002;2811;247.0889348500518
22.07266;2816;247.52843846949338
20.65994;2758;242.43019648397114
20.31682;2391;210.17063081695977
20.65994;2391;210.17063081695977
19.97393;2392;210.25853154084808
20.31682;2395;210.522233712513
19.68675;2398;210.78593588417797
20.31682;2403;211.22543950361953
20.16413;2408;211.6649431230611
20.16413;2413;212.1044467425027
20.481830000000002;2418;212.54395036194424
20.481830000000002;2423;212.98345398138582
20.31682;2428;213.4229576008274
20.65994;2433;213.86246122026895
20.31682;2438;214.30196483971054
19.68675;2443;214.74146845915212
20.16413;2448;215.18097207859367
20.481830000000002;2453;215.62047569803525
20.65994;2459;216.14788004136514
19.844759999999997;2463;216.49948293691838
20.31682;2469;217.02688728024827
20.31682;2474;217.46639089968986
20.16413;2478;217.81799379524313
20.65994;2483;218.25749741468468
20.31682;2489;218.78490175801457
20.80581;2493;219.13650465356784
20.65994;2499;219.6639089968977
20.80581;2503;220.01551189245097
20.65994;2509;220.54291623578087
21.17476;2513;220.8945191313341
20.65994;2518;221.3340227507757
20.31682;2523;221.77352637021727
20.31682;2534;222.7404343329887
20.31682;2536;222.91623578076536
19.844759999999997;2540;223.2678386763186
20.16413;2544;223.61944157187187
19.844759999999997;2548;223.97104446742512
20.16413;2553;224.4105480868667
20.16413;2558;224.85005170630828
19.844759999999997;2563;225.28955532574983
20.65994;2568;225.7290589451914
19.844759999999997;2573;226.168562564633
20.65994;2578;226.60806618407454
20.65994;2582;226.95966907962782
20.31682;2588;227.4870734229577
20.65994;2593;227.92657704239926
19.844759999999997;2598;228.36608066184084
20.65994;2602;228.7176835573941
20.31682;2608;229.24508790072397
20.16413;2612;229.59669079627724
20.16413;2617;230.03619441571882
19.844759999999997;2622;230.47569803516038
20.31682;2627;230.91520165460196
19.844759999999997;2633;231.44260599793185
19.844759999999997;2637;231.7942088934851
20.16413;2643;232.32161323681498
20.31682;2647;232.67321613236825
20.481830000000002;2652;233.11271975180983
19.844759999999997;2658;233.6401240951397
20.16413;2663;234.07962771458128
20.31682;2667;234.43123061013455
21.17476;2672;234.8707342295761
20.43801;2677;235.31023784901768
21.17476;2682;235.74974146845926
21.70912;2687;236.18924508790082
21.31205;2693;236.7166494312307
20.80581;2698;237.1561530506723
21.31205;2703;237.59565667011387
21.17476;2708;238.03516028955542
20.31682;2713;238.474663908997
20.80581;2718;238.91416752843858
20.31682;2723;239.35367114788014
20.31682;2728;239.79317476732172
20.65994;2732;240.144777662875
20.31682;2737;240.58428128231654
20.65994;2743;241.11168562564643
20.65994;2748;241.551189245088
19.844759999999997;2753;241.99069286452956
20.16413;2758;242.43019648397114
20.65994;2763;242.86970010341273
20.65994;2768;243.3092037228543
20.65994;2773;243.74870734229586
20.16413;2778;244.18821096173744
20.65994;2783;244.62771458117902
20.65994;2788;245.06721820062057
20.31682;2793;245.50672182006215
21.17476;2797;245.85832471561542
20.65994;2803;246.3857290589453
20.65994;2808;246.82523267838687
20.16413;2813;247.26473629782845
20.65994;2818;247.70423991727
20.65994;2822;248.05584281282327
20.31682;2826;248.40744570837654
20.16413;2831;248.8469493278181
21.17476;2835;249.19855222337137
20.31682;2841;249.72595656670126
20.16413;2846;250.1654601861428
20.65994;2850;250.51706308169608
20.65994;2855;250.95656670113766
21.17476;2860;251.3960703205792
20.65994;2865;251.8355739400208
20.65994;2870;252.27507755946237
19.97393;2875;252.71458117890393
19.844759999999997;2880;253.1540847983455
20.16413;2885;253.5935884177871
20.481830000000002;2890;254.03309203722864
19.844759999999997;2895;254.47259565667022
20.16413;2900;254.9120992761118
22.69335;2905;255.35160289555336
22.83818;2909;255.70320579110663
22.93627;2914;256.1427094105482
22.446279999999998;2918;256.49431230610145
21.835810000000002;2924;257.02171664943137
22.93627;2928;257.3733195449846
21.9215;2933;257.81282316442616
22.446279999999998;2939;258.3402275077561
23.512790000000003;2943;258.6918304033093
23.93629;2949;259.2192347466392
21.835810000000002;2954;259.6587383660808
22.26348;2959;260.09824198552235
21.835810000000002;2964;260.5377456049639
21.835810000000002;2969;260.9772492244055
22.26348;2974;261.41675284384706
21.70912;2978;261.7683557394003
21.835810000000002;2983;262.2078593588419
21.9215;2989;262.7352637021718
