impedance,present_position,angle
20.36653,2384,209.5553257
20.36653,2386,209.7311272
20.87725,2389,209.9948294
20.87725,2393,210.3464323
20.36653,2397,210.6980352
20.36653,2403,211.2254395
20.36653,2407,211.5770424
20.36653,2412,212.016546
20.36653,2417,212.4560496
20.12119,2422,212.8955533
20.36653,2426,213.2471562
20.36653,2431,213.6866598
20.36653,2437,214.2140641
20.12119,2442,214.6535677
20.36653,2446,215.0051706
20.36653,2452,215.532575
20.12119,2457,215.9720786
20.12119,2466,216.7631851
20.36653,2469,217.0268873
20.36653,2472,217.2905895
20.87725,2477,217.7300931
20.36653,2482,218.1695967
20.87725,2487,218.6091003
20.36653,2492,219.0486039
20.36653,2497,219.4881075
20.36653,2502,219.9276112
20.36653,2507,220.3671148
20.36653,2512,220.8066184
20.36653,2517,221.246122
20.36653,2522,221.6856256
20.36653,2527,222.1251293
20.36653,2533,222.6525336
20.36653,2537,223.0041365
20.36653,2542,223.4436401
20.36653,2547,223.8831437
20.36653,2552,224.3226474
20.36653,2557,224.762151
20.36653,2562,225.2016546
20.36653,2567,225.6411582
20.36653,2572,226.0806618
20.36653,2578,226.6080662
20.36653,2582,226.9596691
20.12119,2588,227.4870734
20.36653,2593,227.926577
20.36653,2597,228.2781799
20.12119,2601,228.6297828
20.36653,2607,229.1571872
20.36653,2612,229.5966908
20.36653,2617,230.0361944
20.36653,2622,230.475698
19.87746,2627,230.9152017
20.36653,2632,231.3547053
20.36653,2637,231.7942089
20.36653,2643,232.3216132
20.36653,2647,232.6732161
20.12119,2652,233.1127198
19.87746,2658,233.6401241
20.36653,2662,233.991727
19.87746,2667,234.4312306
20.36653,2672,234.8707342
19.87746,2677,235.3102378
19.87746,2682,235.7497415
19.87746,2687,236.1892451
19.87746,2692,236.6287487
19.64917,2697,237.0682523
19.87746,2702,237.5077559
19.64917,2707,237.9472596
19.87746,2713,238.4746639
19.87746,2718,238.9141675
19.87746,2722,239.2657704
19.87746,2727,239.705274
19.87746,2732,240.1447777
19.87746,2737,240.5842813
19.64917,2742,241.0237849
19.64917,2747,241.4632885
19.64917,2752,241.9027921
19.64917,2757,242.3422958
19.64917,2762,242.7817994
19.40888,2767,243.221303
19.64917,2772,243.6608066
19.64917,2777,244.1003102
19.87746,2782,244.5398139
19.87746,2787,244.9793175
19.40888,2791,245.3309204
19.87746,2796,245.770424
19.87746,2802,246.2978283
19.40888,2807,246.737332
19.64917,2812,247.1768356
19.1962,2817,247.6163392
19.40888,2822,248.0558428
19.87746,2827,248.4953464
19.40888,2833,249.0227508
19.64917,2837,249.3743537
19.64917,2842,249.8138573
19.87746,2847,250.2533609
19.64917,2852,250.6928645
19.1962,2857,251.1323681
19.87746,2861,251.483971
19.87746,2867,252.0113754
19.64917,2872,252.450879
19.1962,2877,252.8903826
19.40888,2882,253.3298862
19.87746,2887,253.7693899
19.64917,2892,254.2088935
19.64917,2897,254.6483971
19.87746,2903,255.1758014
19.64917,2907,255.5274043
19.64917,2912,255.966908
19.64917,2917,256.4064116
19.87746,2922,256.8459152
19.87746,2927,257.2854188
19.1962,2932,257.7249224
19.87746,2937,258.1644261
19.64917,2942,258.6039297
19.87746,2947,259.0434333
19.87746,2952,259.4829369
19.64917,2957,259.9224405
19.64917,2962,260.3619442
19.40888,2967,260.8014478
19.64917,2972,261.2409514
19.64917,2976,261.5925543
19.87746,2981,262.0320579
19.87746,2987,262.5594623
19.87746,2993,263.0868666
19.64917,2997,263.4384695
19.87746,3003,263.9658738
19.40888,3007,264.3174767
19.87746,3012,264.7569804
19.87746,3017,265.196484
19.87746,3022,265.6359876
19.87746,3027,266.0754912
19.87746,3032,266.5149948
19.1962,3036,266.8665977
19.64917,3042,267.3940021
19.87746,3047,267.8335057
19.87746,3052,268.2730093
19.87746,3057,268.7125129
19.64917,3062,269.1520165
19.1962,3067,269.5915202
19.87746,3072,270.0310238
19.64917,3077,270.4705274
19.40888,3082,270.910031
19.40888,3087,271.3495346
19.64917,3092,271.7890383
19.1962,3097,272.2285419
19.64917,3103,272.7559462
19.64917,3107,273.1075491
19.64917,3112,273.5470527
19.64917,3117,273.9865564
19.64917,3122,274.42606
19.87746,3128,274.9534643
19.87746,3132,275.3050672
19.87746,3137,275.7445708
19.1962,3142,276.1840745
19.87746,3147,276.6235781
19.1962,3152,277.0630817
19.87746,3157,277.5025853
19.1962,3162,277.9420889
19.1962,3166,278.2936918
19.64917,3172,278.8210962
19.1962,3177,279.2605998
19.64917,3182,279.7001034
19.1962,3187,280.139607
19.1962,3193,280.6670114
19.87746,3197,281.0186143
19.64917,3202,281.4581179
19.1962,3207,281.8976215
19.1962,3212,282.3371251
19.40888,3217,282.7766287
19.1962,3222,283.2161324
19.1962,3227,283.655636
19.1962,3232,284.0951396
19.1962,3237,284.5346432
19.1962,3242,284.9741468
19.1962,3247,285.4136505
19.1962,3252,285.8531541
19.40888,3257,286.2926577
19.1962,3262,286.7321613
19.40888,3267,287.1716649
19.64917,3272,287.6111686
19.1962,3277,288.0506722
19.40888,3282,288.4901758
19.1962,3287,288.9296794
19.1962,3291,289.2812823
19.1962,3297,289.8086867
19.1962,3302,290.2481903
19.1962,3307,290.6876939
19.40888,3312,291.1271975
19.87746,3317,291.5667011
19.1962,3322,292.0062048
19.1962,3327,292.4457084
19.1962,3332,292.885212
19.1962,3336,293.2368149
19.1962,3342,293.7642192
19.64917,3347,294.2037229
19.1962,3351,294.5553257
19.40888,3357,295.0827301
19.1962,3362,295.5222337
19.1962,3367,295.9617373
19.1962,3372,296.401241
19.1962,3377,296.8407446
19.1962,3382,297.2802482
19.1962,3387,297.7197518
19.1962,3392,298.1592554
19.1962,3396,298.5108583
19.64917,3402,299.0382627
19.40888,3406,299.3898656
19.1962,3412,299.9172699
19.1962,3417,300.3567735
19.1962,3421,300.7083764
19.64917,3427,301.2357808
19.1962,3433,301.7631851
19.1962,3437,302.114788
19.64917,3442,302.5542916
19.64917,3447,302.9937952
19.40888,3452,303.4332989
19.1962,3456,303.7849018
19.40888,3462,304.3123061
19.1962,3466,304.663909
19.87746,3471,305.1034126
19.64917,3477,305.630817
19.1962,3482,306.0703206
19.64917,3487,306.5098242
19.1962,3492,306.9493278
19.64917,3497,307.3888314
19.40888,3502,307.8283351
19.1962,3507,308.2678387
19.40888,3512,308.7073423
19.87746,3517,309.1468459
19.1962,3522,309.5863495
19.1962,3526,309.9379524
19.87746,3532,310.4653568
19.87746,3536,310.8169597
19.1962,3541,311.2564633
19.1962,3547,311.7838676
19.1962,3552,312.2233713
19.1962,3557,312.6628749
19.64917,3562,313.1023785
19.1962,3567,313.5418821
19.64917,3572,313.9813857
19.1962,3577,314.4208893
19.1962,3582,314.860393
19.1962,3587,315.2998966
19.1962,3592,315.7394002
19.64917,3597,316.1789038
19.1962,3602,316.6184074
19.64917,3607,317.0579111
19.1962,3612,317.4974147
19.87746,3617,317.9369183
19.1962,3622,318.3764219
19.64917,3627,318.8159255
19.1962,3632,319.2554292
19.40888,3637,319.6949328
19.64917,3642,320.1344364
19.64917,3647,320.57394
19.64917,3652,321.0134436
19.64917,3656,321.3650465
19.64917,3662,321.8924509
19.1962,3667,322.3319545
19.1962,3672,322.7714581
19.1962,3676,323.123061
19.64917,3682,323.6504654
19.64917,3687,324.089969
19.64917,3692,324.5294726
19.87746,3697,324.9689762
19.1962,3702,325.4084798
19.87746,3707,325.8479835
19.1962,3712,326.2874871
19.40888,3717,326.7269907
19.64917,3721,327.0785936
19.1962,3722,327.1664943
19.64917,3720,326.9906929
19.64917,3717,326.7269907
19.64917,3713,326.3753878
19.64917,3708,325.9358842
19.87746,3703,325.4963806
19.64917,3698,325.0568769
19.64917,3694,324.705274
19.64917,3689,324.2657704
19.64917,3684,323.8262668
19.40888,3679,323.3867632
19.64917,3673,322.8593588
19.64917,3669,322.5077559
19.64917,3663,321.9803516
19.64917,3659,321.6287487
19.64917,3654,321.1892451
19.87746,3648,320.6618407
19.64917,3643,320.2223371
19.64917,3639,319.8707342
19.64917,3634,319.4312306
19.87746,3629,318.991727
19.64917,3624,318.5522234
19.64917,3619,318.1127198
19.64917,3614,317.6732161
19.64917,3609,317.2337125
19.64917,3604,316.7942089
19.64917,3598,316.2668046
19.64917,3594,315.9152017
19.64917,3589,315.475698
19.64917,3583,314.9482937
19.64917,3579,314.5966908
19.87746,3574,314.1571872
19.1962,3569,313.7176836
19.64917,3564,313.2781799
19.64917,3559,312.8386763
19.64917,3554,312.3991727
19.64917,3549,311.9596691
19.64917,3543,311.4322647
19.87746,3538,310.9927611
19.64917,3534,310.6411582
19.64917,3529,310.2016546
19.64917,3524,309.762151
19.87746,3519,309.3226474
19.1962,3514,308.8831437
19.64917,3509,308.4436401
19.64917,3504,308.0041365
19.64917,3499,307.5646329
19.64917,3494,307.1251293
19.64917,3489,306.6856256
19.64917,3484,306.246122
19.64917,3479,305.8066184
19.64917,3474,305.3671148
19.64917,3469,304.9276112
19.64917,3464,304.4881075
19.64917,3459,304.0486039
19.87746,3454,303.6091003
19.64917,3449,303.1695967
19.64917,3444,302.7300931
19.64917,3439,302.2905895
20.12119,3434,301.8510858
19.87746,3428,301.3236815
19.64917,3423,300.8841779
19.64917,3419,300.532575
19.64917,3414,300.0930714
19.64917,3409,299.6535677
19.87746,3403,299.1261634
19.64917,3398,298.6866598
19.64917,3393,298.2471562
19.64917,3389,297.8955533
19.64917,3384,297.4560496
20.12119,3379,297.016546
20.36653,3374,296.5770424
20.12119,3369,296.1375388
19.64917,3364,295.6980352
19.64917,3359,295.2585315
19.64917,3354,294.8190279
19.64917,3348,294.2916236
19.64917,3343,293.85212
19.64917,3339,293.5005171
19.64917,3334,293.0610134
19.64917,3329,292.6215098
19.64917,3324,292.1820062
19.64917,3319,291.7425026
19.64917,3314,291.302999
19.87746,3309,290.8634953
19.64917,3304,290.4239917
20.12119,3299,289.9844881
19.64917,3293,289.4570838
19.64917,3288,289.0175801
20.12119,3284,288.6659772
19.64917,3278,288.1385729
19.64917,3274,287.78697
19.64917,3269,287.3474664
19.64917,3263,286.820062
19.64917,3258,286.3805584
20.12119,3254,286.0289555
20.36653,3249,285.5894519
19.64917,3243,285.0620476
20.36653,3238,284.622544
19.64917,3233,284.1830403
19.64917,3229,283.8314374
20.12119,3223,283.3040331
19.64917,3219,282.9524302
20.12119,3214,282.5129266
19.64917,3208,281.9855222
20.12119,3204,281.6339193
19.87746,3199,281.1944157
19.87746,3194,280.7549121
19.87746,3188,280.2275078
19.64917,3183,279.7880041
19.64917,3178,279.3485005
20.12119,3173,278.9089969
20.12119,3168,278.4694933
19.64917,3163,278.0299897
20.12119,3158,277.590486
19.64917,3153,277.1509824
19.64917,3149,276.7993795
19.64917,3144,276.3598759
20.12119,3139,275.9203723
20.12119,3134,275.4808687
20.36653,3129,275.041365
19.64917,3123,274.5139607
19.64917,3118,274.0744571
19.64917,3114,273.7228542
20.12119,3108,273.1954498
20.12119,3103,272.7559462
20.12119,3098,272.3164426
20.12119,3094,271.9648397
20.36653,3089,271.5253361
19.64917,3084,271.0858325
19.64917,3078,270.5584281
20.12119,3074,270.2068252
20.36653,3069,269.7673216
20.12119,3064,269.327818
19.64917,3059,268.8883144
20.12119,3053,268.36091
20.12119,3049,268.0093071
20.36653,3044,267.5698035
20.12119,3038,267.0423992
20.12119,3033,266.6028956
20.12119,3029,266.2512927
20.12119,3024,265.811789
20.12119,3019,265.3722854
20.12119,3014,264.9327818
20.12119,3009,264.4932782
20.12119,3003,263.9658738
20.12119,2998,263.5263702
20.36653,2994,263.1747673
20.36653,2989,262.7352637
20.12119,2983,262.2078594
20.12119,2978,261.7683557
20.12119,2974,261.4167528
20.36653,2969,260.9772492
20.12119,2964,260.5377456
20.12119,2959,260.098242
20.36653,2954,259.6587384
20.12119,2948,259.131334
20.36653,2944,258.7797311
20.12119,2939,258.3402275
20.12119,2933,257.8128232
20.12119,2928,257.3733195
20.12119,2923,256.9338159
20.12119,2918,256.4943123
20.12119,2913,256.0548087
20.12119,2909,255.7032058
20.12119,2903,255.1758014
20.12119,2899,254.8241986
20.36653,2894,254.3846949
20.12119,2889,253.9451913
20.12119,2883,253.417787
20.36653,2878,252.9782834
20.36653,2874,252.6266805
20.12119,2869,252.1871768
20.12119,2863,251.6597725
20.12119,2859,251.3081696
20.36653,2854,250.868666
20.36653,2849,250.4291624
20.12119,2844,249.9896587
20.36653,2839,249.5501551
20.12119,2834,249.1106515
20.36653,2829,248.6711479
20.12119,2824,248.2316443
20.12119,2818,247.7042399
20.12119,2813,247.2647363
20.12119,2809,246.9131334
20.12119,2804,246.4736298
20.12119,2798,245.9462254
20.12119,2793,245.5067218
20.61322,2789,245.1551189
20.36653,2784,244.7156153
20.12119,2779,244.2761117
20.12119,2774,243.8366081
20.12119,2769,243.3971044
20.12119,2763,242.8697001
20.12119,2759,242.5180972
20.12119,2754,242.0785936
20.12119,2749,241.63909
20.12119,2743,241.1116856
20.12119,2739,240.7600827
20.12119,2734,240.3205791
20.61322,2727,239.705274
20.36653,2723,239.3536711
20.36653,2719,239.0020683
20.12119,2714,238.5625646
20.12119,2709,238.123061
20.61322,2704,237.6835574
20.61322,2699,237.2440538
20.36653,2694,236.8045502
20.36653,2689,236.3650465
20.12119,2683,235.8376422
20.12119,2679,235.4860393
20.12119,2673,234.958635
20.36653,2669,234.6070321
20.12119,2664,234.1675284
20.12119,2660,233.8159255
20.61322,2654,233.2885212
20.12119,2649,232.8490176
20.36653,2643,232.3216132
20.61322,2638,231.8821096
20.12119,2634,231.5305067
20.36653,2629,231.0910031
20.36653,2623,230.5635988
20.36653,2618,230.1240951
20.12119,2614,229.7724922
20.12119,2609,229.3329886
20.12119,2604,228.893485
20.61322,2599,228.4539814
20.87725,2593,227.926577
20.12119,2589,227.5749741
20.36653,2584,227.1354705
20.36653,2579,226.6959669
20.61322,2574,226.2564633
20.12119,2568,225.7290589
20.61322,2564,225.377456
20.12119,2559,224.9379524
20.12119,2553,224.4105481
20.87725,2549,224.0589452
20.12119,2544,223.6194416
20.87725,2539,223.179938
20.87725,2534,222.7404343
20.12119,2529,222.3009307
20.12119,2521,221.5977249
20.61322,2517,221.246122
20.61322,2513,220.8945191
20.12119,2508,220.4550155
20.87725,2503,220.0155119
20.12119,2498,219.5760083
20.61322,2494,219.2244054
20.61322,2489,218.7849018
20.87725,2484,218.3453981
20.87725,2479,217.9058945
20.12119,2474,217.4663909
20.87725,2468,216.9389866
20.87725,2464,216.5873837
20.61322,2459,216.14788
20.87725,2454,215.7083764
20.61322,2449,215.2688728
20.61322,2444,214.8293692
20.36653,2439,214.3898656
20.61322,2434,213.9503619
20.61322,2429,213.5108583
20.61322,2424,213.0713547
20.36653,2419,212.6318511
20.61322,2414,212.1923475
20.61322,2409,211.7528438
20.61322,2404,211.3133402
20.61322,2398,210.7859359
20.61322,2393,210.3464323
20.39517,2387,209.8190279
20.39517,2393,210.3464323
20.61167,2397,210.6980352
20.39517,2403,211.2254395
20.39517,2408,211.6649431
20.39517,2412,212.016546
20.39517,2417,212.4560496
20.19604,2427,213.3350569
20.19604,2432,213.7745605
20.19604,2437,214.2140641
20.19604,2442,214.6535677
20.19604,2447,215.0930714
20.19604,2452,215.532575
20.19604,2457,215.9720786
20.41043,2462,216.4115822
20.19604,2467,216.8510858
20.19604,2472,217.2905895
20.19604,2477,217.7300931
20.19604,2482,218.1695967
20.19604,2487,218.6091003
20.19604,2492,219.0486039
20.41043,2497,219.4881075
20.19604,2503,220.0155119
20.19604,2507,220.3671148
20.41043,2512,220.8066184
20.19604,2516,221.1582213
20.19604,2522,221.6856256
20.19604,2526,222.0372285
20.19604,2532,222.5646329
20.41043,2537,223.0041365
20.41043,2542,223.4436401
20.19604,2547,223.8831437
20.19604,2553,224.4105481
20.19604,2557,224.762151
20.19604,2562,225.2016546
20.19604,2567,225.6411582
19.80133,2572,226.0806618
20.19604,2577,226.5201655
20.19604,2582,226.9596691
19.80133,2588,227.4870734
19.80133,2592,227.8386763
20.00326,2597,228.2781799
20.19604,2602,228.7176836
20.19604,2607,229.1571872
19.80133,2612,229.5966908
19.80133,2617,230.0361944
20.19604,2622,230.475698
20.19604,2627,230.9152017
20.00326,2632,231.3547053
20.00326,2637,231.7942089
19.80133,2642,232.2337125
20.19604,2647,232.6732161
19.80133,2652,233.1127198
19.80133,2657,233.5522234
19.80133,2662,233.991727
19.80133,2667,234.4312306
19.80133,2672,234.8707342
19.80133,2677,235.3102378
19.41973,2682,235.7497415
19.80133,2687,236.1892451
19.80133,2692,236.6287487
19.80133,2696,236.9803516
19.80133,2702,237.5077559
19.80133,2707,237.9472596
19.80133,2712,238.3867632
19.41973,2718,238.9141675
19.41973,2722,239.2657704
19.80133,2727,239.705274
19.41973,2732,240.1447777
19.41973,2737,240.5842813
19.80133,2742,241.0237849
19.80133,2747,241.4632885
19.80133,2752,241.9027921
19.41973,2757,242.3422958
19.41973,2762,242.7817994
19.80133,2767,243.221303
19.80133,2772,243.6608066
19.41973,2777,244.1003102
19.41973,2782,244.5398139
19.41973,2787,244.9793175
19.80133,2792,245.4188211
19.41973,2797,245.8583247
19.80133,2802,246.2978283
19.80133,2807,246.737332
19.41973,2812,247.1768356
19.80133,2816,247.5284385
19.41973,2822,248.0558428
19.41973,2827,248.4953464
19.41973,2832,248.9348501
19.41973,2837,249.3743537
19.41973,2842,249.8138573
19.41973,2847,250.2533609
19.41973,2855,250.9565667
19.80133,2859,251.3081696
19.80133,2862,251.5718718
19.41973,2867,252.0113754
19.80133,2872,252.450879
20.00326,2876,252.8024819
19.80133,2882,253.3298862
19.80133,2887,253.7693899
19.41973,2892,254.2088935
19.41973,2897,254.6483971
19.80133,2902,255.0879007
19.41973,2907,255.5274043
19.41973,2912,255.966908
19.22591,2917,256.4064116
19.80133,2922,256.8459152
19.80133,2927,257.2854188
19.80133,2932,257.7249224
19.80133,2937,258.1644261
19.80133,2942,258.6039297
19.41973,2947,259.0434333
19.41973,2952,259.4829369
19.41973,2957,259.9224405
19.80133,2962,260.3619442
19.80133,2967,260.8014478
19.41973,2973,261.3288521
19.41973,2977,261.680455
19.80133,2982,262.1199586
19.41973,2987,262.5594623
19.41973,2992,262.9989659
19.41973,2997,263.4384695
19.41973,3002,263.8779731
19.41973,3007,264.3174767
19.41973,3012,264.7569804
19.41973,3017,265.196484
19.80133,3022,265.6359876
19.80133,3027,266.0754912
19.80133,3032,266.5149948
19.80133,3037,266.9544984
19.80133,3042,267.3940021
19.41973,3047,267.8335057
19.41973,3052,268.2730093
19.80133,3056,268.6246122
19.41973,3064,269.327818
19.41973,3068,269.6794209
19.41973,3072,270.0310238
19.41973,3077,270.4705274
19.41973,3082,270.910031
19.80133,3087,271.3495346
19.80133,3092,271.7890383
19.41973,3097,272.2285419
19.41973,3102,272.6680455
19.80133,3107,273.1075491
19.80133,3112,273.5470527
19.41973,3117,273.9865564
19.41973,3122,274.42606
19.80133,3127,274.8655636
19.80133,3132,275.3050672
19.80133,3137,275.7445708
19.80133,3142,276.1840745
19.41973,3147,276.6235781
19.80133,3152,277.0630817
19.41973,3157,277.5025853
19.41973,3162,277.9420889
19.80133,3167,278.3815926
19.80133,3172,278.8210962
19.41973,3177,279.2605998
19.41973,3182,279.7001034
19.41973,3187,280.139607
19.80133,3192,280.5791107
19.80133,3197,281.0186143
19.41973,3202,281.4581179
19.41973,3207,281.8976215
19.80133,3212,282.3371251
19.80133,3217,282.7766287
19.80133,3222,283.2161324
19.41973,3227,283.655636
19.80133,3232,284.0951396
19.41973,3236,284.4467425
19.80133,3242,284.9741468
19.80133,3247,285.4136505
19.41973,3252,285.8531541
19.41973,3257,286.2926577
19.80133,3262,286.7321613
19.80133,3267,287.1716649
19.80133,3274,287.78697
19.41973,3278,288.1385729
19.41973,3283,288.5780765
19.41973,3287,288.9296794
19.41973,3291,289.2812823
19.80133,3297,289.8086867
19.41973,3302,290.2481903
19.41973,3307,290.6876939
19.80133,3312,291.1271975
19.22591,3317,291.5667011
19.41973,3322,292.0062048
19.41973,3327,292.4457084
19.80133,3332,292.885212
19.80133,3337,293.3247156
19.41973,3342,293.7642192
19.41973,3347,294.2037229
19.41973,3352,294.6432265
19.80133,3357,295.0827301
19.80133,3362,295.5222337
19.80133,3367,295.9617373
19.41973,3372,296.401241
19.59598,3377,296.8407446
19.41973,3382,297.2802482
19.80133,3387,297.7197518
19.80133,3392,298.1592554
19.80133,3397,298.598759
19.22591,3402,299.0382627
19.41973,3407,299.4777663
19.41973,3412,299.9172699
19.41973,3417,300.3567735
19.80133,3421,300.7083764
19.80133,3427,301.2357808
19.80133,3432,301.6752844
19.41973,3437,302.114788
19.80133,3442,302.5542916
19.80133,3447,302.9937952
19.41973,3452,303.4332989
19.80133,3457,303.8728025
19.41973,3462,304.3123061
19.41973,3467,304.7518097
19.41973,3471,305.1034126
19.80133,3476,305.5429162
19.80133,3483,306.1582213
19.80133,3487,306.5098242
19.80133,3492,306.9493278
19.80133,3497,307.3888314
19.80133,3502,307.8283351
19.80133,3506,308.179938
19.41973,3512,308.7073423
19.80133,3517,309.1468459
19.80133,3522,309.5863495
19.41973,3526,309.9379524
