impedance,present_position,angle
21.1715,3248,285.5016
21.1715,3252,285.8532
21.1715,3257,286.2927
20.7284,3263,286.8201
20.466,3268,287.2596
20.7284,3272,287.6112
20.7284,3277,288.0507
20.7284,3282,288.4902
20.7284,3288,289.0176
20.7284,3292,289.3692
20.7284,3297,289.8087
21.3324,3302,290.2482
20.8921,3307,290.6877
20.8921,3311,291.0393
20.8921,3317,291.5667
20.8921,3322,292.0062
21.3324,3327,292.4457
20.8921,3331,292.7973
20.8921,3336,293.2368
21.3324,3341,293.6763
20.8921,3346,294.1158
20.8921,3351,294.5553
20.8921,3356,294.9948
20.8921,3362,295.5222
20.8921,3367,295.9617
20.8921,3372,296.4012
20.8921,3377,296.8407
20.8921,3381,297.1923
21.1715,3386,297.6319
20.8921,3392,298.1593
21.3324,3396,298.5109
21.3324,3401,298.9504
20.8921,3406,299.3899
20.8921,3411,299.8294
21.3324,3416,300.2689
21.3324,3421,300.7084
20.6112,3426,301.1479
20.8921,3431,301.5874
20.6112,3435,301.939
20.8921,3441,302.4664
20.8921,3445,302.818
20.6112,3449,303.1696
20.6112,3454,303.6091
20.466,3458,303.9607
20.0536,3462,304.3123
20.8921,3467,304.7518
20.466,3472,305.1913
20.466,3477,305.6308
20.466,3481,305.9824
20.466,3486,306.4219
20.0536,3491,306.8614
20.3004,3496,307.3009
19.8868,3500,307.6525
20.3004,3505,308.092
20.3004,3509,308.4436
20.0536,3514,308.8831
20.7284,3518,309.2347
20.3004,3522,309.5863
20.0536,3527,310.0259
20.3004,3533,310.5533
20.466,3537,310.9049
20.9883,3542,311.3444
20.7284,3547,311.7839
20.5443,3552,312.2234
20.3004,3558,312.7508
20.3004,3562,313.1024
19.8868,3566,313.454
20.5443,3571,313.8935
20.0536,3576,314.333
20.0536,3580,314.6846
20.3004,3586,315.212
20.3004,3591,315.6515
20.5443,3595,316.0031
20.3004,3600,316.4426
20.3004,3605,316.8821
20.9883,3610,317.3216
20.3004,3615,317.7611
19.8868,3619,318.1127
20.5443,3624,318.5522
20.5443,3628,318.9038
20.5443,3634,319.4312
20.3004,3639,319.8707
20.5443,3645,320.3981
19.8868,3650,320.8376
19.8868,3656,321.365
20.5443,3662,321.8925
20.5443,3668,322.4199
20.3004,3674,322.9473
20.1159,3681,323.5626
20.1159,3687,324.09
19.8868,3693,324.6174
20.3004,3699,325.1448
19.8868,3704,325.5843
20.5443,3710,326.1117
20.3004,3716,326.6391
20.9883,3721,327.0786
20.9883,3721,327.0786
20.3004,3721,327.0786
20.0536,3717,326.727
20.7284,3714,326.4633
20.3004,3709,326.0238
20.5443,3704,325.5843
20.5443,3700,325.2327
20.9883,3696,324.8811
20.3004,3691,324.4416
20.3004,3686,324.0021
20.3004,3681,323.5626
20.7284,3675,323.0352
20.5443,3670,322.5957
20.5443,3665,322.1562
20.3004,3660,321.7166
20.5443,3655,321.2771
20.3004,3650,320.8376
20.5443,3645,320.3981
20.7284,3640,319.9586
21.2448,3635,319.5191
20.3004,3631,319.1675
20.3004,3625,318.6401
20.5443,3620,318.2006
20.5443,3614,317.6732
20.3004,3609,317.2337
20.9883,3604,316.7942
21.1715,3599,316.3547
21.1715,3593,315.8273
20.3004,3588,315.3878
21.1715,3584,315.0362
20.3004,3579,314.5967
20.0536,3575,314.2451
20.7284,3569,313.7177
20.9883,3564,313.2782
20.3004,3560,312.9266
20.0536,3554,312.3992
20.5443,3549,311.9597
20.7284,3544,311.5202
19.8868,3539,311.0807
20.7284,3534,310.6412
20.466,3529,310.2017
19.8868,3524,309.7622
20.7284,3519,309.3226
20.466,3514,308.8831
20.466,3509,308.4436
20.7284,3504,308.0041
21.4486,3499,307.5646
20.9883,3494,307.1251
20.7284,3489,306.6856
20.5443,3484,306.2461
20.5443,3479,305.8066
20.3004,3474,305.3671
20.9883,3469,304.9276
20.9883,3464,304.4881
20.9883,3459,304.0486
21.2448,3454,303.6091
20.3004,3449,303.1696
20.7284,3445,302.818
20.7284,3440,302.3785
19.8868,3435,301.939
20.9883,3429,301.4116
20.9883,3424,300.9721
20.3004,3420,300.6205
20.9883,3414,300.0931
20.5443,3410,299.7415
20.3004,3404,299.2141
20.9883,3400,298.8625
20.5443,3395,298.423
20.5443,3391,298.0714
20.9883,3385,297.544
20.3004,3381,297.1923
20.466,3375,296.6649
20.5443,3371,296.3133
20.3004,3365,295.7859
20.9883,3361,295.4343
20.3004,3356,294.9948
20.7284,3351,294.5553
20.0536,3346,294.1158
20.3004,3342,293.7642
20.9883,3336,293.2368
20.5443,3332,292.8852
20.5443,3327,292.4457
20.466,3322,292.0062
20.3004,3317,291.5667
19.8868,3312,291.1272
20.3004,3307,290.6877
19.8868,3303,290.3361
20.5443,3299,289.9845
20.3004,3293,289.4571
20.5443,3288,289.0176
20.7284,3282,288.4902
20.5443,3278,288.1386
19.8868,3273,287.6991
20.9883,3269,287.3475
20.5443,3263,286.8201
20.0536,3258,286.3806
20.3004,3254,286.029
20.5443,3249,285.5895
20.5443,3243,285.062
20.1159,3238,284.6225
20.5443,3232,284.0951
20.5443,3229,283.8314
20.7284,3223,283.304
20.7284,3218,282.8645
20.5443,3214,282.5129
20.9883,3209,282.0734
20.9883,3204,281.6339
20.7284,3200,281.2823
20.3004,3195,280.8428
20.7846,3190,280.4033
20.7284,3185,279.9638
20.3004,3180,279.5243
19.6547,3176,279.1727
20.3004,3171,278.7332
20.7284,3167,278.3816
19.8868,3162,277.9421
20.466,3158,277.5905
19.8868,3153,277.151
20.5443,3148,276.7115
20.7284,3144,276.3599
20.5443,3139,275.9204
20.3004,3134,275.4809
20.7284,3129,275.0414
20.3004,3123,274.514
20.9883,3118,274.0745
20.9883,3113,273.635
20.7284,3108,273.1954
20.9883,3103,272.7559
20.5443,3099,272.4043
20.9883,3093,271.8769
20.3004,3087,271.3495
20.3004,3081,270.8221
20.7284,3075,270.2947
20.3004,3069,269.7673
20.5443,3063,269.2399
20.7284,3057,268.7125
20.9883,3052,268.273
20.7284,3046,267.7456
21.1715,3041,267.3061
20.9883,3035,266.7787
20.9883,3030,266.3392
20.7284,3024,265.8118
21.2448,3019,265.3723
20.5443,3012,264.757
20.9883,3007,264.3175
20.7284,3003,263.9659
20.3004,2999,263.6143
20.8921,2994,263.1748
21.1715,2988,262.6474
20.9883,2983,262.2079
20.7284,2978,261.7684
20.9883,2971,261.1531
21.4486,2968,260.8893
20.7284,2964,260.5377
20.7284,2959,260.0982
21.4486,2954,259.6587
21.4486,2948,259.1313
21.4486,2944,258.7797
21.4486,2939,258.3402
20.9883,2933,257.8128
21.1715,2928,257.3733
20.7284,2923,256.9338
20.8921,2919,256.5822
20.7284,2914,256.1427
21.1715,2909,255.7032
20.3004,2904,255.2637
20.9883,2899,254.8242
20.7284,2894,254.3847
21.4486,2889,253.9452
20.9883,2884,253.5057
20.9883,2879,253.0662
20.7284,2874,252.6267
20.7284,2869,252.1872
20.9883,2863,251.6598
21.1715,2859,251.3082
21.4486,2854,250.8687
20.466,2849,250.4292
21.2448,2845,250.0776
20.7284,2839,249.5502
21.4486,2834,249.1107
21.6301,2829,248.6711
20.9883,2824,248.2316
20.9883,2819,247.7921
20.9883,2814,247.3526
20.7284,2809,246.9131
21.1715,2804,246.4736
21.1715,2799,246.0341
20.9883,2794,245.5946
20.9883,2789,245.1551
21.1715,2784,244.7156
20.3004,2646,232.5853
20.3004,2580,226.7839
19.8868,2512,220.8066
20.0923,2442,214.6536
20.5102,2429,213.5109
20.5102,2424,213.0714
20.0923,2424,213.0714
20.7566,2426,213.2472
20.5102,2430,213.5988
20.0923,2433,213.8625
20.7566,2437,214.2141
20.5102,2442,214.6536
20.3238,2447,215.0931
20.0923,2453,215.6205
20.5102,2457,215.9721
20.7566,2462,216.4116
20.5102,2467,216.8511
20.5102,2472,217.2906
20.5102,2478,217.818
20.0923,2482,218.1696
20.7566,2488,218.697
20.0923,2493,219.1365
20.5102,2497,219.4881
20.5102,2502,219.9276
20.0923,2507,220.3671
20.7566,2512,220.8066
20.5102,2517,221.2461
33.5278,2522,221.6856
117.4059,2533,222.6525
33.3739,2538,223.092
30.9051,2544,223.6194
30.1839,2549,224.0589
30.1839,2553,224.4105
29.4758,2556,224.6743
31.7682,2564,225.3775
35.311,2569,225.817
35.311,2574,226.2565
36.2184,2575,226.3444
38.4975,2583,227.0476
23.4834,2587,227.3992
20.5102,2593,227.9266
20.5102,2594,228.0145
20.5102,2600,228.5419
20.5102,2605,228.9814
20.5102,2609,229.333
20.5102,2613,229.6846
20.0923,2617,230.0362
21.5529,2622,230.4757
22.9774,2626,230.8273
20.6775,2638,231.8821
22.4872,2640,232.0579
22.0124,2647,232.6732
21.108,2649,232.849
21.108,2654,233.2885
21.108,2660,233.8159
21.108,2665,234.2554
23.0944,2668,234.5191
24.0054,2678,235.3981
22.145,2685,236.0134
23.0944,2687,236.1892
21.108,2691,236.5408
21.251,2695,236.8925
21.251,2700,237.332
21.251,2705,237.7715
21.251,2709,238.1231
21.108,2714,238.5626
21.108,2720,239.09
20.8242,2724,239.4416
21.108,2730,239.969
21.108,2735,240.4085
21.108,2740,240.848
20.8242,2745,241.2875
20.6775,2751,241.8149
20.4105,2755,242.1665
22.145,2760,242.606
21.251,2765,243.0455
20.2609,2770,243.485
20.0923,2775,243.9245
20.2609,2779,244.2761
19.6886,2784,244.7156
19.8578,2790,245.243
19.8578,2795,245.6825
20.2609,2799,246.0341
22.0124,2805,246.5615
20.2609,2810,247.001
20.0923,2815,247.4405
19.6886,2820,247.88
19.6886,2825,248.3195
19.6886,2829,248.6711
19.6886,2834,249.1107
19.6886,2839,249.5502
19.6886,2844,249.9897
19.6886,2849,250.4292
19.6886,2854,250.8687
20.0923,2859,251.3082
20.0923,2864,251.7477
19.8578,2869,252.1872
20.0923,2874,252.6267
20.0923,2879,253.0662
20.0923,2884,253.5057
20.0923,2889,253.9452
20.0923,2893,254.2968
20.5102,2898,254.7363
20.5102,2903,255.1758
20.0923,2908,255.6153
20.0923,2913,256.0548
20.3238,2918,256.4943
20.0923,2923,256.9338
20.0923,2929,257.4612
20.0923,2933,257.8128
20.5102,2939,258.3402
20.5102,2944,258.7797
20.5102,2949,259.2192
20.5102,2953,259.5708
20.5102,2958,260.0103
20.0923,2963,260.4498
20.5102,2968,260.8893
20.5102,2974,261.4168
20.5102,2978,261.7684
20.5102,2983,262.2079
20.3238,2988,262.6474
20.5102,2993,263.0869
20.5102,2998,263.5264
20.5102,3003,263.9659
20.5102,3008,264.4054
20.5102,3013,264.8449
20.5102,3018,265.2844
20.0923,3023,265.7239
20.3238,3028,266.1634
20.0923,3032,266.515
20.5102,3038,267.0424
20.0923,3043,267.4819
20.0923,3049,268.0093
20.0923,3053,268.3609
20.5102,3058,268.8004
20.5102,3063,269.2399
20.3238,3068,269.6794
20.3238,3073,270.1189
20.0923,3078,270.5584
20.0923,3082,270.91
20.0923,3088,271.4374
20.5102,3092,271.789
20.0923,3097,272.2285
20.5102,3103,272.7559
20.0923,3107,273.1075
20.0923,3111,273.4592
20.0923,3116,273.8987
20.0923,3122,274.4261
20.0923,3127,274.8656
20.0923,3132,275.3051
20.0923,3137,275.7446
20.5102,3141,276.0962
20.0923,3146,276.5357
20.5102,3151,276.9752
20.0923,3157,277.5026
19.8578,3162,277.9421
19.8578,3167,278.3816
20.0923,3172,278.8211
20.0923,3177,279.2606
20.7566,3182,279.7001
20.5102,3187,280.1396
20.0923,3192,280.5791
20.5102,3197,281.0186
20.5102,3201,281.3702
20.0923,3206,281.8097
20.0923,3212,282.3371
20.5102,3217,282.7766
20.0923,3222,283.2161
20.0923,3227,283.6556
20.5102,3232,284.0951
20.5102,3237,284.5346
20.0923,3242,284.9741
20.5102,3247,285.4137
20.0923,3252,285.8532
20.7566,3256,286.2048
20.0923,3262,286.7322
20.5102,3267,287.1717
20.0923,3272,287.6112
20.0923,3277,288.0507
20.0923,3282,288.4902
20.0923,3287,288.9297
20.0923,3292,289.3692
20.0923,3297,289.8087
20.0923,3302,290.2482
20.0923,3307,290.6877
20.5102,3312,291.1272
20.0923,3317,291.5667
20.0923,3321,291.9183
20.5102,3326,292.3578
20.0923,3331,292.7973
20.0923,3336,293.2368
20.0923,3342,293.7642
20.5102,3346,294.1158
20.5102,3350,294.4674
20.0923,3356,294.9948
20.0923,3360,295.3464
20.0923,3365,295.7859
20.0923,3370,296.2254
20.5102,3375,296.6649
20.0923,3380,297.1044
20.0923,3385,297.544
20.5102,3390,297.9835
20.0923,3395,298.423
20.0923,3400,298.8625
20.0923,3405,299.302
20.3238,3410,299.7415
20.0923,3414,300.0931
20.0923,3420,300.6205
20.0923,3425,301.06
20.0923,3430,301.4995
20.0923,3434,301.8511
20.0923,3439,302.2906
20.0923,3444,302.7301
20.0923,3448,303.0817
20.0923,3454,303.6091
20.0923,3458,303.9607
20.0923,3463,304.4002
20.0923,3469,304.9276
20.3238,3474,305.3671
20.0923,3479,305.8066
20.0923,3484,306.2461
20.0923,3488,306.5977
20.0923,3493,307.0372
20.0923,3498,307.4767
20.5102,3503,307.9162
20.0923,3508,308.3557
20.0923,3512,308.7073
20.3238,3518,309.2347
20.0923,3523,309.6743
20.0923,3528,310.1138
20.0923,3533,310.5533
20.0923,3538,310.9928
20.0923,3543,311.4323
20.0923,3547,311.7839
20.0923,3552,312.2234
20.3238,3557,312.6629
20.0923,3562,313.1024
20.0923,3567,313.5419
20.0923,3572,313.9814
20.5102,3577,314.4209
20.5102,3582,314.8604
20.0923,3587,315.2999
20.0923,3592,315.7394
20.0923,3597,316.1789
20.0923,3602,316.6184
20.0923,3607,317.0579
20.0923,3612,317.4974
20.0923,3617,317.9369
20.0923,3622,318.3764
20.0923,3627,318.8159
20.3238,3632,319.2554
20.0923,3638,319.7828
20.0923,3643,320.2223
20.5102,3648,320.6618
20.5102,3653,321.1013
19.6886,3659,321.6287
19.8578,3664,322.0683
20.0923,3668,322.4199
20.0923,3673,322.8594
20.0923,3678,323.2989
20.0923,3683,323.7384
20.0923,3689,324.2658
20.0923,3694,324.7053
20.0923,3699,325.1448
20.0923,3704,325.5843
20.0923,3709,326.0238
20.0923,3714,326.4633
20.0923,3719,326.9028
20.0923,3720,326.9907
20.0923,3719,326.9028
20.0923,3715,326.5512
20.0923,3711,326.1996
20.0923,3707,325.848
20.0923,3703,325.4964
20.0923,3698,325.0569
20.0923,3693,324.6174
20.0923,3688,324.1779
20.0923,3683,323.7384
20.0923,3678,323.2989
20.0923,3673,322.8594
20.3238,3668,322.4199
20.0923,3663,321.9804
20.0923,3658,321.5408
20.0923,3654,321.1892
20.0923,3649,320.7497
20.0923,3644,320.3102
20.0923,3639,319.8707
20.0923,3634,319.4312
20.0923,3629,318.9917
20.0923,3624,318.5522
20.0923,3619,318.1127
20.0923,3614,317.6732
20.0923,3610,317.3216
20.0923,3605,316.8821
20.0923,3600,316.4426
20.0923,3595,316.0031
20.3238,3590,315.5636
19.8578,3584,315.0362
20.0923,3579,314.5967
20.0923,3575,314.2451
20.0923,3569,313.7177
20.0923,3564,313.2782
19.6886,3559,312.8387
20.0923,3554,312.3992
20.5102,3549,311.9597
20.0923,3544,311.5202
19.9062,3539,311.0807
19.6886,3534,310.6412
19.8578,3530,310.2896
19.6886,3525,309.8501
20.0923,3520,309.4105
20.0923,3516,309.0589
20.0923,3511,308.6194
20.0923,3506,308.1799
20.0923,3502,307.8283
20.0923,3497,307.3888
20.0923,3492,306.9493
20.0923,3487,306.5098
20.0923,3482,306.0703
20.3238,3478,305.7187
20.0923,3473,305.2792
20.0923,3469,304.9276
20.0923,3463,304.4002
20.0923,3458,303.9607
20.0923,3453,303.5212
20.0923,3448,303.0817
20.0923,3443,302.6422
20.0923,3439,302.2906
20.0923,3434,301.8511
20.0923,3429,301.4116
20.0923,3425,301.06
20.0923,3421,300.7084
20.0923,3416,300.2689
20.0923,3412,299.9173
20.0923,3407,299.4778
20.0923,3402,299.0383
20.0923,3398,298.6867
20.0923,3393,298.2472
20.0923,3388,297.8077
20.0923,3383,297.3681
20.0923,3378,296.9286
20.0923,3373,296.4891
20.0923,3369,296.1375
20.0923,3364,295.698
20.0923,3359,295.2585
20.0923,3355,294.9069
20.0923,3348,294.2916
20.0923,3343,293.8521
20.0923,3339,293.5005
20.0923,3335,293.1489
19.6886,3330,292.7094
20.0923,3325,292.2699
19.6886,3321,291.9183
20.0923,3316,291.4788
20.0923,3312,291.1272
20.0923,3308,290.7756
19.9062,3303,290.3361
19.6886,3298,289.8966
20.0923,3292,289.3692
20.0923,3287,288.9297
20.0923,3282,288.4902
20.0923,3277,288.0507
20.0923,3272,287.6112
20.0923,3267,287.1717
20.0923,3262,286.7322
20.0923,3256,286.2048
20.0923,3252,285.8532
20.0923,3247,285.4137
20.0923,3242,284.9741
20.0923,3237,284.5346
20.0923,3232,284.0951
20.0923,3228,283.7435
20.0923,3223,283.304
20.0923,3218,282.8645
20.0923,3214,282.5129
20.0923,3209,282.0734
20.0923,3204,281.6339
20.0923,3199,281.1944
20.0923,3194,280.7549
20.0923,3188,280.2275
20.0923,3184,279.8759
20.0923,3179,279.4364
20.0923,3174,278.9969
20.0923,3169,278.5574
20.0923,3163,278.03
20.0923,3158,277.5905
20.0923,3152,277.0631
20.0923,3147,276.6236
20.0923,3142,276.1841
20.0923,3137,275.7446
20.0923,3131,275.2172
19.6886,3124,274.6019
20.0923,3118,274.0745
19.6886,3111,273.4592
20.0923,3105,272.9317
20.0923,3100,272.4922
20.0923,3093,271.8769
19.6886,3087,271.3495
20.0923,3081,270.8221
20.0923,3076,270.3826
19.6886,3071,269.9431
20.0923,3065,269.4157
20.0923,3060,268.9762
20.0923,3055,268.5367
20.0923,3050,268.0972
20.0923,3046,267.7456
20.0923,3041,267.3061
20.0923,3035,266.7787
19.6886,3030,266.3392
20.0923,3025,265.8997
19.6886,3019,265.3723
20.0923,3014,264.9328
20.0923,3009,264.4933
20.0923,3004,264.0538
20.0923,2998,263.5264
20.0923,2994,263.1748
20.0923,2989,262.7353
20.0923,2984,262.2958
20.0923,2979,261.8563
20.0923,2974,261.4168
20.0923,2969,260.9772
20.0923,2964,260.5377
19.6886,2959,260.0982
20.0923,2954,259.6587
19.6886,2949,259.2192
20.0923,2943,258.6918
20.0923,2938,258.2523
19.4678,2933,257.8128
20.0923,2929,257.4612
20.0923,2924,257.0217
20.0923,2919,256.5822
19.6886,2914,256.1427
20.0923,2909,255.7032
20.0923,2904,255.2637
20.0923,2899,254.8242
20.0923,2894,254.3847
19.6886,2889,253.9452
20.0923,2884,253.5057
20.0923,2879,253.0662
20.0923,2874,252.6267
20.0923,2867,252.0114
20.0923,2863,251.6598
19.6886,2859,251.3082
20.0923,2854,250.8687
19.6886,2848,250.3413
20.0923,2844,249.9897
20.0923,2839,249.5502
20.0923,2834,249.1107
19.6886,2829,248.6711
19.6886,2824,248.2316
20.0923,2819,247.7921
19.6886,2814,247.3526
20.0923,2809,246.9131
19.6886,2804,246.4736
20.0923,2799,246.0341
19.6886,2794,245.5946
19.6886,2789,245.1551
19.8578,2784,244.7156
19.8578,2779,244.2761
20.3238,2774,243.8366
19.6886,2767,243.2213
20.0923,2759,242.5181
20.0923,2757,242.3423
19.6886,2753,241.9907
19.6886,2748,241.5512
19.6886,2743,241.1117
20.0923,2738,240.6722
19.4678,2734,240.3206
20.0923,2729,239.8811
20.0923,2723,239.3537
20.0923,2719,239.0021
20.0923,2714,238.5626
20.0923,2709,238.1231
19.6886,2704,237.6836
20.0923,2699,237.2441
20.0923,2694,236.8046
20.0923,2689,236.365
19.6886,2684,235.9255
19.6886,2679,235.486
19.8578,2672,234.8707
20.0923,2667,234.4312
20.0923,2663,234.0796
20.0923,2659,233.728
19.6886,2653,233.2006
19.6886,2649,232.849
20.0923,2644,232.4095
19.8578,2639,231.97
19.6886,2634,231.5305
20.0923,2629,231.091
19.6886,2624,230.6515
20.0923,2619,230.212
20.3238,2614,229.7725
20.0923,2609,229.333
20.0923,2604,228.8935
20.0923,2599,228.454
20.0923,2593,227.9266
20.0923,2589,227.575
19.6886,2584,227.1355
20.0923,2579,226.696
19.6886,2574,226.2565
20.0923,2569,225.817
20.0923,2564,225.3775
20.0923,2558,224.8501
20.0923,2554,224.4984
20.0923,2549,224.0589
19.6886,2544,223.6194
19.6886,2538,223.092
19.6886,2534,222.7404
19.8578,2528,222.213
19.4678,2524,221.8614
19.4678,2519,221.4219
19.6886,2514,220.9824
20.0923,2510,220.6308
20.0923,2504,220.1034
20.0923,2499,219.6639
19.6886,2494,219.2244
20.0923,2489,218.7849
20.0923,2482,218.1696
19.6886,2478,217.818
19.6886,2473,217.3785
19.6886,2469,217.0269
20.0923,2464,216.5874
19.6886,2459,216.1479
20.0923,2454,215.7084
20.0923,2449,215.2689
20.0923,2444,214.8294
20.0923,2439,214.3899
19.6886,2434,213.9504
20.0923,2429,213.5109
20.0923,2424,213.0714
20.0923,2419,212.6319
19.6886,2413,212.1044
19.6886,2409,211.7528
20.0923,2404,211.3133
17.6193,3079,270.6463
17.8443,3075,270.2947
18.4893,3072,270.031
18.4893,3068,269.6794
18.6753,3063,269.2399
17.6193,3059,268.8883
18.9299,3055,268.5367
18.6753,3051,268.1851
18.6753,3046,267.7456
18.1583,3041,267.3061
17.6193,3035,266.7787
18.1583,3030,266.3392
17.7684,3024,265.8118
18.6753,3019,265.3723
18.0113,3014,264.9328
18.4178,3009,264.4933
18.2519,3004,264.0538
17.7684,2999,263.6143
18.2519,2994,263.1748
17.6193,2989,262.7353
18.2519,2984,262.2958
18.0113,2980,261.9442
18.4178,2976,261.5926
18.2519,2972,261.241
18.0113,2968,260.8893
18.2519,2964,260.5377
18.2519,2960,260.1861
18.4178,2956,259.8345
18.4178,2952,259.4829
18.0113,2947,259.0434
18.0113,2942,258.6039
18.4178,2937,258.1644
17.6193,2930,257.5491
17.8443,2926,257.1975
17.8443,2921,256.758
18.2519,2917,256.4064
18.4178,2912,255.9669
18.1583,2907,255.5274
18.0113,2903,255.1758
18.0113,2898,254.7363
18.6753,2893,254.2968
18.2519,2889,253.9452
18.8393,2884,253.5057
18.9299,2879,253.0662
18.4178,2875,252.7146
18.2519,2870,252.2751
18.0113,2865,251.8356
18.0113,2862,251.5719
18.2519,2856,251.0445
18.4178,2851,250.605
18.4178,2847,250.2534
18.2519,2842,249.8139
18.4178,2838,249.4623
18.4178,2832,248.9349
18.2519,2827,248.4953
18.4178,2822,248.0558
18.6753,2817,247.6163
18.2519,2813,247.2647
18.6753,2808,246.8252
18.8393,2803,246.3857
19.1151,2798,245.9462
18.4178,2794,245.5946
18.9299,2790,245.243
18.6753,2786,244.8914
18.6753,2782,244.5398
18.6753,2777,244.1003
18.6753,2772,243.6608
18.4178,2768,243.3092
18.6753,2763,242.8697
18.6753,2756,242.2544
18.2519,2750,241.727
19.3884,2744,241.1996
18.4178,2737,240.5843
18.4178,2730,239.969
18.4178,2724,239.4416
18.9299,2719,239.0021
18.2519,2713,238.4747
18.2519,2707,237.9473
18.2519,2702,237.5078
18.6753,2697,237.0683
18.4178,2693,236.7166
18.4178,2687,236.1892
18.2519,2682,235.7497
18.4178,2677,235.3102
18.4178,2672,234.8707
